中文系,﻿中文,系于,1925年秋在国文部的基础上扩充建立,1925年,,,,﻿中文系于1925年秋在国文部的基础上扩充建立，归属文学院。
中文系,﻿中文,扩充,文学院,1925年,,,,﻿中文系于1925年秋在国文部的基础上扩充建立，归属文学院。
中文系,﻿中文,建立,文学院,1925年,,,,﻿中文系于1925年秋在国文部的基础上扩充建立，归属文学院。
中文系,﻿中文,归属,文学院,1925年,,,,﻿中文系于1925年秋在国文部的基础上扩充建立，归属文学院。
中文系,当时设系的宗旨,设系,宗旨,当时,,,三,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,有,三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况,当时,,,三,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,趋向,中国文学,当时,,,,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,整理,中国文学,当时,,,,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,研究,中国文学,当时,,,,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,应,青年学生学习文学之要求,当时,,,,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,学习,文学之要求,当时,,,,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,使,全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况,当时,,,,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,学习,一般应用课程,当时,,,,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,有,精修博选的机会,当时,,,,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,博选,机会,当时,,,,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,宗旨,改进,学校国文教学状况,当时,,,,当时设系的宗旨有三：（一）顺时代之趋向，整理研究中国文学；（二）应青年学生学习文学之要求；（三）使全校学生除学习一般应用课程外，在文学艺术方面有精修博选的机会，以改进学校国文教学状况。
中文系,中文系,发展,规模,,,,,至30年代初，中文系已发展完备，颇具规模，课程亦逐渐丰富完善，并趋向系统化，授课名师如云，其中有刘大白、陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等。
中文系,中文系,颇具,规模,,,,,至30年代初，中文系已发展完备，颇具规模，课程亦逐渐丰富完善，并趋向系统化，授课名师如云，其中有刘大白、陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等。
中文系,课程,趋向,授课名师如云,,,,,至30年代初，中文系已发展完备，颇具规模，课程亦逐渐丰富完善，并趋向系统化，授课名师如云，其中有刘大白、陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等。
中文系,课程,系统化,授课名师如云,,,,,至30年代初，中文系已发展完备，颇具规模，课程亦逐渐丰富完善，并趋向系统化，授课名师如云，其中有刘大白、陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等。
中文系,中文系,授课,名师如云,,,,,至30年代初，中文系已发展完备，颇具规模，课程亦逐渐丰富完善，并趋向系统化，授课名师如云，其中有刘大白、陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等。
中文系,其中,有,刘大白、陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等,,,,,至30年代初，中文系已发展完备，颇具规模，课程亦逐渐丰富完善，并趋向系统化，授课名师如云，其中有刘大白、陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等。
中文系,其中,大白,陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等,,,刘,,至30年代初，中文系已发展完备，颇具规模，课程亦逐渐丰富完善，并趋向系统化，授课名师如云，其中有刘大白、陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等。
中文系,其中,应,傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等,,,陈望道谢六逸夏丏尊,,至30年代初，中文系已发展完备，颇具规模，课程亦逐渐丰富完善，并趋向系统化，授课名师如云，其中有刘大白、陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等。
中文系,其中,照伦,傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等,,,陈望道谢六逸夏丏尊,,至30年代初，中文系已发展完备，颇具规模，课程亦逐渐丰富完善，并趋向系统化，授课名师如云，其中有刘大白、陈望道、谢六逸、夏丏尊、应照伦、傅乐华、郑振铎、田汉、赵景深、曹聚仁、洪深、梁实秋、冯沅君和叶绍等。
中文系,复旦,迁至,重庆,1937年10月,复旦,,,1937年10月，复旦内迁至重庆，部分留沪教师在租界办复旦大学补习部，也设中文科。
中文系,部分留沪教师,留,沪教师,1937年10月,,,部分,1937年10月，复旦内迁至重庆，部分留沪教师在租界办复旦大学补习部，也设中文科。
中文系,教师,办,复旦大学补习部,1937年10月,,,部分,1937年10月，复旦内迁至重庆，部分留沪教师在租界办复旦大学补习部，也设中文科。
中文系,复旦,设,中文科,1937年10月,,,,1937年10月，复旦内迁至重庆，部分留沪教师在租界办复旦大学补习部，也设中文科。
中文系,文科,回归,中文系,1946年10月,,,,1946年10月学校复员回沪，补习部中文科回归中文系。
中文系,暨南大学文法商学院暨南大学文法商学院,奉命,停办并入复旦,1949年8月,文法商学院,,,1949年8月，同济大学文学院中国文学系、暨南大学文法商学院奉命停办并入复旦，并划归中文系，中文系由此分设文学组和典籍组。
中文系,暨南大学文法商学院暨南大学文法商学院,停办,并入复旦,1949年8月,文法商学院,,,1949年8月，同济大学文学院中国文学系、暨南大学文法商学院奉命停办并入复旦，并划归中文系，中文系由此分设文学组和典籍组。
中文系,暨南大学文法商学院暨南大学文法商学院,并入,复旦,1949年8月,文法商学院,,,1949年8月，同济大学文学院中国文学系、暨南大学文法商学院奉命停办并入复旦，并划归中文系，中文系由此分设文学组和典籍组。
中文系,暨南大学文法商学院暨南大学文法商学院,划归,中文系,1949年8月,,,,1949年8月，同济大学文学院中国文学系、暨南大学文法商学院奉命停办并入复旦，并划归中文系，中文系由此分设文学组和典籍组。
中文系,中文系,分设,文学组和典籍组,1949年8月,,,,1949年8月，同济大学文学院中国文学系、暨南大学文法商学院奉命停办并入复旦，并划归中文系，中文系由此分设文学组和典籍组。
中文系,暨南大学文法商学院暨南大学文法商学院,改为,文学史和语文两个教学小组,1951年,,,两,至1951年，又改为文学史和语文两个教学小组。
中文系,中文系,独立出来,同时因沪江、圣约翰、东吴、大同、震旦诸大学及上海学院等校的中文系师生和设备调整来系,1952年9月,,,,1952年9月全国院系调整，中文系从文学院中独立出来，同时因沪江、圣约翰、东吴、大同、震旦诸大学及上海学院等校的中文系师生和设备调整来系，据此，中文系组成新的教学组织格局，即分设若干考古组具体实施教学任务，1954年，中文系建立起资料室。
中文系,中文系,系,据此，中文系组成新的教学组织格局，即分设若干考古组具体实施教学任务,1952年9月,上海学院,圣约翰,,1952年9月全国院系调整，中文系从文学院中独立出来，同时因沪江、圣约翰、东吴、大同、震旦诸大学及上海学院等校的中文系师生和设备调整来系，据此，中文系组成新的教学组织格局，即分设若干考古组具体实施教学任务，1954年，中文系建立起资料室。
中文系,中文系,组成,新的教学组织格局,1952年9月,,,,1952年9月全国院系调整，中文系从文学院中独立出来，同时因沪江、圣约翰、东吴、大同、震旦诸大学及上海学院等校的中文系师生和设备调整来系，据此，中文系组成新的教学组织格局，即分设若干考古组具体实施教学任务，1954年，中文系建立起资料室。
中文系,中文系,分设,若干考古组具体实施教学任务,1952年9月,,,若干,1952年9月全国院系调整，中文系从文学院中独立出来，同时因沪江、圣约翰、东吴、大同、震旦诸大学及上海学院等校的中文系师生和设备调整来系，据此，中文系组成新的教学组织格局，即分设若干考古组具体实施教学任务，1954年，中文系建立起资料室。
中文系,中文系,实施,教学任务,1952年9月,,,若干,1952年9月全国院系调整，中文系从文学院中独立出来，同时因沪江、圣约翰、东吴、大同、震旦诸大学及上海学院等校的中文系师生和设备调整来系，据此，中文系组成新的教学组织格局，即分设若干考古组具体实施教学任务，1954年，中文系建立起资料室。
中文系,中文系,建立起,资料室,1954年,,,,1952年9月全国院系调整，中文系从文学院中独立出来，同时因沪江、圣约翰、东吴、大同、震旦诸大学及上海学院等校的中文系师生和设备调整来系，据此，中文系组成新的教学组织格局，即分设若干考古组具体实施教学任务，1954年，中文系建立起资料室。
中文系,又设立文学研究室，并将由陈望道校长于1956年创设的语法修辞逻辑研究室,设立,文学研究室,1958年,,,,1958年，又设立文学研究室，并将由陈望道校长于1956年创设的语法修辞逻辑研究室改名为语言研究室，同时挂靠在中文系。
中文系,又设立文学研究室，并将由陈望道校长于1956年创设的语法修辞逻辑研究室,创设,语法修辞逻辑研究室,1956年,,陈望道,,1958年，又设立文学研究室，并将由陈望道校长于1956年创设的语法修辞逻辑研究室改名为语言研究室，同时挂靠在中文系。
中文系,语法修辞逻辑研究室,改名,语言研究室,1956年,研究室,陈望道,,1958年，又设立文学研究室，并将由陈望道校长于1956年创设的语法修辞逻辑研究室改名为语言研究室，同时挂靠在中文系。
中文系,语法修辞逻辑研究室,挂靠,在中文系,1956年,,,,1958年，又设立文学研究室，并将由陈望道校长于1956年创设的语法修辞逻辑研究室改名为语言研究室，同时挂靠在中文系。
中文系,中文系,停止,招生,,,,,文革初期，中文系曾一度停止招生，至1971年始有恢复。
中文系,中文系,有,恢复,1971年,,,,文革初期，中文系曾一度停止招生，至1971年始有恢复。
中文系,中文系,恢复,,1971年,,,,文革初期，中文系曾一度停止招生，至1971年始有恢复。
中文系,1976年,粉碎,“四人帮”,1976年,,,,1976年粉碎“四人帮”后，中文系开始拨乱反正，恢复正常教学秩序。
中文系,中文系,开始,拨乱反正,1976年,,,,1976年粉碎“四人帮”后，中文系开始拨乱反正，恢复正常教学秩序。
中文系,中文系,恢复,正常教学秩序,1976年,,,,1976年粉碎“四人帮”后，中文系开始拨乱反正，恢复正常教学秩序。
中文系,高考,恢复,中文系的教学秩序随之进一步得到恢复、调整和稳定,1977年,,,,1977年，全国统一高考恢复，中文系的教学秩序随之进一步得到恢复、调整和稳定。
中文系,教学秩序,得到,恢复、调整和稳定,1977年,,,,1977年，全国统一高考恢复，中文系的教学秩序随之进一步得到恢复、调整和稳定。
中文系,高考,增设,外国留学生教学研究室,1981年,,,,1981年又增设了外国留学生教学研究室。
中文系,研究室,合并,扩充为中国语言文学研究所，成为与中文系平等的机构,同年6月,文学语言,,两,同年6月，文学、语言两研究室合并扩充为中国语言文学研究所，成为与中文系平等的机构，行政上由中文系办公室统一管理。
中文系,研究室,扩充,为中国语言文学研究所，成为与中文系平等的机构,同年6月,文学语言,,两,同年6月，文学、语言两研究室合并扩充为中国语言文学研究所，成为与中文系平等的机构，行政上由中文系办公室统一管理。
中文系,研究室,成为,与中文系平等的机构,同年6月,,,,同年6月，文学、语言两研究室合并扩充为中国语言文学研究所，成为与中文系平等的机构，行政上由中文系办公室统一管理。
中文系,行政,管理,,同年6月,,,,同年6月，文学、语言两研究室合并扩充为中国语言文学研究所，成为与中文系平等的机构，行政上由中文系办公室统一管理。
中文系,教学组织,调整,现当代文学、古典文学、文艺理论、写作、汉语和比较文学等六个教研室,目前,,,六,目前中文系的教学组织调整为现当代文学、古典文学、文艺理论、写作、汉语和比较文学等六个教研室，另设语音实验室、近代文学研究室和中国传统文化研究室。
中文系,教学组织,设,语音实验室近代文学研究室和中国传统文化研究室,当代,,,,目前中文系的教学组织调整为现当代文学、古典文学、文艺理论、写作、汉语和比较文学等六个教研室，另设语音实验室、近代文学研究室和中国传统文化研究室。
中文系,1989年新成立的台港文学研究所,成立,台港文学研究所,1989年,,,,1989年新成立的台港文学研究所也挂靠在中文系。
中文系,台港文学研究所,挂靠,在中文系,1989年,研究所,,,1989年新成立的台港文学研究所也挂靠在中文系。
中文系,中国语言文学研究所中国语言文学研究所,设有,中国文学批评史,当代,研究所,,6,中国语言文学研究所则设有中国文学批评史、现当代文学、语法修辞学、吴方言、理论语言学和美学6个研究室。
中文系,中国语言文学研究所中国语言文学研究所,解放,4年制本科，设中国语言文学专业,,,,4,中文系的学制，解放初为4年制本科，设中国语言文学专业。
中文系,中国语言文学研究所中国语言文学研究所,初为,4年制本科，设中国语言文学专业,,,,4,中文系的学制，解放初为4年制本科，设中国语言文学专业。
中文系,中国语言文学研究所中国语言文学研究所,制,本科,,,,4,中文系的学制，解放初为4年制本科，设中国语言文学专业。
中文系,中国语言文学研究所中国语言文学研究所,设,中国语言文学专业,,,,,中文系的学制，解放初为4年制本科，设中国语言文学专业。
中文系,本科,改为,5年制,1955年,,,5,1955年起，本科改为5年制。
中文系,本科,制,,1955年,,,5,1955年起，本科改为5年制。
中文系,本科,分设,语言和文学两个专业,1958年,,,两,1958年起分设语言和文学两个专业。
中文系,学制,3年,,,,,3,文革期间；学制3年，设文学评论与文学创作两个专业。
中文系,学制,设,文学评论与文学创作两个专业,,,,两,文革期间；学制3年，设文学评论与文学创作两个专业。
中文系,学校,编辑,专业转入中文系,1988年,新闻系,,,1988年，学校将新闻系书刊编辑专业转入中文系，并增设秘书学和文化事业管理两个专修科。
中文系,学校,转入,中文系,1988年,新闻系,,,1988年，学校将新闻系书刊编辑专业转入中文系，并增设秘书学和文化事业管理两个专修科。
中文系,学校,增设,秘书学和文化事业管理两个专修科,1988年,,,两,1988年，学校将新闻系书刊编辑专业转入中文系，并增设秘书学和文化事业管理两个专修科。
中文系,1990年本科,设,中国文学和汉语言,1990年,,,两,1990年本科设中国文学和汉语言学两个专业，同时招收秘书学专业和文化事业管理专业的专科生。
中文系,1990年本科,学,两个专业,1990年,,,两,1990年本科设中国文学和汉语言学两个专业，同时招收秘书学专业和文化事业管理专业的专科生。
中文系,1990年本科,招收,秘书学专业和文化事业管理专业的专科生,1990年,,,,1990年本科设中国文学和汉语言学两个专业，同时招收秘书学专业和文化事业管理专业的专科生。
中文系,中文,系在,文革前已开始招收研究生,,,,,中文系在文革前已开始招收研究生，文革后国家实行研究生学位制以来，中文系又正式招收硕士、博士研究生。
中文系,中文,开始,研究生,,,,,中文系在文革前已开始招收研究生，文革后国家实行研究生学位制以来，中文系又正式招收硕士、博士研究生。
中文系,中文,招收,研究生,,,,,中文系在文革前已开始招收研究生，文革后国家实行研究生学位制以来，中文系又正式招收硕士、博士研究生。
中文系,国家,实行,研究生学位制,,,,,中文系在文革前已开始招收研究生，文革后国家实行研究生学位制以来，中文系又正式招收硕士、博士研究生。
中文系,中文系,招收,硕士、博士研究生,,,,,中文系在文革前已开始招收研究生，文革后国家实行研究生学位制以来，中文系又正式招收硕士、博士研究生。
中文系,目前本系,有,硕士点12个（民俗学、文艺学、汉语言文字学、中国古典文献学、中国古代文学、中国现当代文学、比较文学与世界文学、中国文学批评史、艺术人类学与民间文学、现代汉语语言学、电影学），博士点11个（文艺学、语言学及应用语言学、汉语言文字学、中国古典文献学、中国古代文学、中国现当代文学、比较文学与世界文学、中国文学批评史、艺术人类学与民间文学、现代汉语语言学、影视文学），中文学科的博士后流动站也于1995年正式建立,目前,,,12,目前本系共有硕士点12个（民俗学、文艺学、汉语言文字学、中国古典文献学、中国古代文学、中国现当代文学、比较文学与世界文学、中国文学批评史、艺术人类学与民间文学、现代汉语语言学、电影学），博士点11个（文艺学、语言学及应用语言学、汉语言文字学、中国古典文献学、中国古代文学、中国现当代文学、比较文学与世界文学、中国文学批评史、艺术人类学与民间文学、现代汉语语言学、影视文学），中文学科的博士后流动站也于1995年正式建立。
中文系,目前本系,建立,,1995年,,,,目前本系共有硕士点12个（民俗学、文艺学、汉语言文字学、中国古典文献学、中国古代文学、中国现当代文学、比较文学与世界文学、中国文学批评史、艺术人类学与民间文学、现代汉语语言学、电影学），博士点11个（文艺学、语言学及应用语言学、汉语言文字学、中国古典文献学、中国古代文学、中国现当代文学、比较文学与世界文学、中国文学批评史、艺术人类学与民间文学、现代汉语语言学、影视文学），中文学科的博士后流动站也于1995年正式建立。
中文系,复旦大学中文系,成立,曲折前进、不断发展的不寻常历程,,中文系,,,复旦大学中文系自成立以来，经历了曲折前进、不断发展的不寻常历程，目前已形成专业门类全、师资力量雄厚的系科，因此被确定为国家文科基础学科人才培养和科学研究基地本科学科点。
中文系,复旦大学中文系,经历,曲折前进、不断发展的不寻常历程,,,,,复旦大学中文系自成立以来，经历了曲折前进、不断发展的不寻常历程，目前已形成专业门类全、师资力量雄厚的系科，因此被确定为国家文科基础学科人才培养和科学研究基地本科学科点。
中文系,复旦大学中文系,发展,历程,,,,,复旦大学中文系自成立以来，经历了曲折前进、不断发展的不寻常历程，目前已形成专业门类全、师资力量雄厚的系科，因此被确定为国家文科基础学科人才培养和科学研究基地本科学科点。
中文系,复旦大学中文系,形成,专业门类全、师资力量雄厚的系科,目前,,,,复旦大学中文系自成立以来，经历了曲折前进、不断发展的不寻常历程，目前已形成专业门类全、师资力量雄厚的系科，因此被确定为国家文科基础学科人才培养和科学研究基地本科学科点。
中文系,复旦大学中文系,确定,国家文科基础学科人才培养和科学研究基地本科学科点,目前,,,,复旦大学中文系自成立以来，经历了曲折前进、不断发展的不寻常历程，目前已形成专业门类全、师资力量雄厚的系科，因此被确定为国家文科基础学科人才培养和科学研究基地本科学科点。
中文系,复旦大学中文系,含,中国语言文学研究所,目前,,,,目前中文系（含中国语言文学研究所）在编的教职工共92人，其中教授33人（博士生导师27人），副教授31人，副研究员6人。
中文系,其中教授,人（博士生导师27人）,,目前,,,33,目前中文系（含中国语言文学研究所）在编的教职工共92人，其中教授33人（博士生导师27人），副教授31人，副研究员6人。
中文系,副教授,人,,目前,,,31,目前中文系（含中国语言文学研究所）在编的教职工共92人，其中教授33人（博士生导师27人），副教授31人，副研究员6人。
中文系,复旦大学中文系,副研究员人,,目前,,,6,目前中文系（含中国语言文学研究所）在编的教职工共92人，其中教授33人（博士生导师27人），副教授31人，副研究员6人。
中文系,教师,做出,重大成绩,,,,,长期以来，中文系的教师在教学和科研方面做出了重大成绩，仅以改革开放以来的近十几年为例，本系教师共获得国家和上海市教学和教材奖16项，出版教材和学术专著300多部，发表学术论文数千篇，获得国家和上海市哲学社会科学奖90多项。
中文系,教师,为例,本系教师,,,,十几,长期以来，中文系的教师在教学和科研方面做出了重大成绩，仅以改革开放以来的近十几年为例，本系教师共获得国家和上海市教学和教材奖16项，出版教材和学术专著300多部，发表学术论文数千篇，获得国家和上海市哲学社会科学奖90多项。
中文系,本系教师,获得,国家和上海市教学和教材奖,,,,16,长期以来，中文系的教师在教学和科研方面做出了重大成绩，仅以改革开放以来的近十几年为例，本系教师共获得国家和上海市教学和教材奖16项，出版教材和学术专著300多部，发表学术论文数千篇，获得国家和上海市哲学社会科学奖90多项。
中文系,本系教师,出版,教材和学术专著300多部,,,,300,长期以来，中文系的教师在教学和科研方面做出了重大成绩，仅以改革开放以来的近十几年为例，本系教师共获得国家和上海市教学和教材奖16项，出版教材和学术专著300多部，发表学术论文数千篇，获得国家和上海市哲学社会科学奖90多项。
中文系,本系教师,发表,学术论文,,,,数千,长期以来，中文系的教师在教学和科研方面做出了重大成绩，仅以改革开放以来的近十几年为例，本系教师共获得国家和上海市教学和教材奖16项，出版教材和学术专著300多部，发表学术论文数千篇，获得国家和上海市哲学社会科学奖90多项。
中文系,本系教师,获得,国家和上海市哲学社会科学奖,,,,90多,长期以来，中文系的教师在教学和科研方面做出了重大成绩，仅以改革开放以来的近十几年为例，本系教师共获得国家和上海市教学和教材奖16项，出版教材和学术专著300多部，发表学术论文数千篇，获得国家和上海市哲学社会科学奖90多项。
