化学系,,﻿,复旦大学化学系,1926年,,,,﻿复旦大学化学系始建于1926年。
化学系,,始建于,1926年,1926年,化学系,,,﻿复旦大学化学系始建于1926年。
化学系,高校院系,调整,原浙江大学、交通大学、同济大学、沪江大学、大同大学、震旦大学与复旦大学七校的化学系合并,1952年,,,,1952年全国高校院系调整，原浙江大学、交通大学、同济大学、沪江大学、大同大学、震旦大学与复旦大学七校的化学系合并，成为今日的复旦大学化学系。
化学系,化学系,合并,成为今日的复旦大学化学系,1952年,化学系,,七,1952年全国高校院系调整，原浙江大学、交通大学、同济大学、沪江大学、大同大学、震旦大学与复旦大学七校的化学系合并，成为今日的复旦大学化学系。
化学系,高校院系,成为,今日的复旦大学化学系,1952年,,,,1952年全国高校院系调整，原浙江大学、交通大学、同济大学、沪江大学、大同大学、震旦大学与复旦大学七校的化学系合并，成为今日的复旦大学化学系。
化学系,高校院系,历经,化学系已成为我国培养一流化学人才的重要基地之一,,,,八十余,历经八十余年，化学系已成为我国培养一流化学人才的重要基地之一。
化学系,化学系,成为,我国培养一流化学人才的重要基地之一,,,,一,历经八十余年，化学系已成为我国培养一流化学人才的重要基地之一。
化学系,化学系,培养,一流化学人才,,,,一,历经八十余年，化学系已成为我国培养一流化学人才的重要基地之一。
化学系,所培养的学生,培养,学生,,,,,所培养的学生在各行各业发挥着重要作用，有一大批已成为学术造诣深厚、蜚声于海内外的著名专家，其中在化学系工作或学习、进修过的中科院、工程院院士有二十余位。
化学系,学生,发挥,重要作用,,,,,所培养的学生在各行各业发挥着重要作用，有一大批已成为学术造诣深厚、蜚声于海内外的著名专家，其中在化学系工作或学习、进修过的中科院、工程院院士有二十余位。
化学系,学生,有,一大批已成为学术造诣深厚、蜚声于海内外的著名专家,,,,一,所培养的学生在各行各业发挥着重要作用，有一大批已成为学术造诣深厚、蜚声于海内外的著名专家，其中在化学系工作或学习、进修过的中科院、工程院院士有二十余位。
化学系,学生,成为,学术造诣深厚,,,,一,所培养的学生在各行各业发挥着重要作用，有一大批已成为学术造诣深厚、蜚声于海内外的著名专家，其中在化学系工作或学习、进修过的中科院、工程院院士有二十余位。
化学系,学生,蜚声,于海内外,,,,一,所培养的学生在各行各业发挥着重要作用，有一大批已成为学术造诣深厚、蜚声于海内外的著名专家，其中在化学系工作或学习、进修过的中科院、工程院院士有二十余位。
化学系,其中,进修,中科院、工程院院士,,,,二十余,所培养的学生在各行各业发挥着重要作用，有一大批已成为学术造诣深厚、蜚声于海内外的著名专家，其中在化学系工作或学习、进修过的中科院、工程院院士有二十余位。
化学系,其中,有,,,工程院,,二十余,所培养的学生在各行各业发挥着重要作用，有一大批已成为学术造诣深厚、蜚声于海内外的著名专家，其中在化学系工作或学习、进修过的中科院、工程院院士有二十余位。
化学系,所培养的学生,构建,研究型大学化学学科体系,近年,,,,近年来通过“211”和“985”工程的建设，进一步为构建研究型大学化学学科体系打下了坚实的基础。
化学系,所培养的学生,打下,坚实的基础,近年,,,,近年来通过“211”和“985”工程的建设，进一步为构建研究型大学化学学科体系打下了坚实的基础。
化学系,复旦大学化学学科复旦大学化学学科,为国家重点学科,,,复旦大学,,,复旦大学化学学科为国家重点一级学科，物理化学、无机化学、分析化学为国家重点二级学科。
化学系,分析化学,为国家重点学科,,,,,,复旦大学化学学科为国家重点一级学科，物理化学、无机化学、分析化学为国家重点二级学科。
化学系,化学系,设有,无机化学,,化学系,,五,化学系设有无机化学、分析化学、有机化学、物理化学、化学生物学五个二级研究所，以及化学教学实验中心和应用化学研究所、激光化学研究所。
化学系,化学系,分析,化学、有机化学、物理化学、化学生物学五个二级研究所，以及化学教学实验中心和应用化学研究所、激光化学研究所,,化学,,五,化学系设有无机化学、分析化学、有机化学、物理化学、化学生物学五个二级研究所，以及化学教学实验中心和应用化学研究所、激光化学研究所。
化学系,化学系,建有,上海市分子催化和功能材料重点实验室、创新科学仪器教育部工程研究中心、上海市蛋白质化学生物学重点实验室、2011能源材料化学协同创新中心（复旦分中心），化学教学实验中心为国家级化学实验教学示范中心,2011,,,,建有上海市分子催化和功能材料重点实验室、创新科学仪器教育部工程研究中心、上海市蛋白质化学生物学重点实验室、2011能源材料化学协同创新中心（复旦分中心），化学教学实验中心为国家级化学实验教学示范中心。
化学系,化学系,创新,科学仪器教育部工程研究中心、上海市蛋白质化学生物学重点实验室、2011能源材料化学协同创新中心（复旦分中心），化学教学实验中心为国家级化学实验教学示范中心,2011,,,,建有上海市分子催化和功能材料重点实验室、创新科学仪器教育部工程研究中心、上海市蛋白质化学生物学重点实验室、2011能源材料化学协同创新中心（复旦分中心），化学教学实验中心为国家级化学实验教学示范中心。
化学系,化学系,协同,创新中心,2011,科学仪器教育部工程研究,,,建有上海市分子催化和功能材料重点实验室、创新科学仪器教育部工程研究中心、上海市蛋白质化学生物学重点实验室、2011能源材料化学协同创新中心（复旦分中心），化学教学实验中心为国家级化学实验教学示范中心。
化学系,化学系,招收,博士和硕士研究生,,,,五,化学系是我国最早的化学一级学科博士学位授权点及博士后流动站之一，五个二级学科均招收博士和硕士研究生。
化学系,本科教育,设有,化学专业和应用化学专业,,,,,本科教育设有化学专业和应用化学专业，1993年被确定为“国家理科基础学科研究和教学人才培养基地”。
化学系,本科教育,确定,“国家理科基础学科研究和教学人才培养基地”,1993年,,,,本科教育设有化学专业和应用化学专业，1993年被确定为“国家理科基础学科研究和教学人才培养基地”。
化学系,人、博士研究生,余人、工程硕士生20余人、博士后人员近20人,,,,,200,现有本科生近400人、硕士研究生近200人、博士研究生200余人、工程硕士生20余人、博士后人员近20人；拥有各类教学和科研实验室约1.8万平方米，仪器设备总价值逾亿元。
化学系,人、博士研究生,拥有,各类教学和科研实验室,,,,1.8万,现有本科生近400人、硕士研究生近200人、博士研究生200余人、工程硕士生20余人、博士后人员近20人；拥有各类教学和科研实验室约1.8万平方米，仪器设备总价值逾亿元。
化学系,价值,逾亿元,,,,,,现有本科生近400人、硕士研究生近200人、博士研究生200余人、工程硕士生20余人、博士后人员近20人；拥有各类教学和科研实验室约1.8万平方米，仪器设备总价值逾亿元。
化学系,教师,近120名,,,,,120,化学系现有教职工近170人，其中专任教师近120名，包括教授61人和副教授53人，博士生导师57名。
化学系,包括教授61人和副教授53人，博士生导师包括教授61人和副教授53人,包括,教授61人和副教授,,,,61,化学系现有教职工近170人，其中专任教师近120名，包括教授61人和副教授53人，博士生导师57名。
化学系,博士生导师,57名,,,,,57,化学系现有教职工近170人，其中专任教师近120名，包括教授61人和副教授53人，博士生导师57名。
化学系,教师队伍治学,勇于,开拓,,,,,"教师队伍治学严谨、勇于开拓，教学与研究实力雄厚，教师中含有中国科学院院士3人,中国工程院院士1人，教育部长江学者特聘教授9人，国家自然科学基金委员会杰出青年基金获得者19人，国家自然科学基金委员会优秀青年基金获得者5人，中组部“千人计划”1人和“青年千人”7人，国家973首席科学家2名，上海高校特聘教授东方学者5名、复旦特聘教授15名，以及教育部跨世纪（新世纪）优秀人才11名。"
化学系,教师队伍治学,开拓,教学与研究实力雄厚,,,,,"教师队伍治学严谨、勇于开拓，教学与研究实力雄厚，教师中含有中国科学院院士3人,中国工程院院士1人，教育部长江学者特聘教授9人，国家自然科学基金委员会杰出青年基金获得者19人，国家自然科学基金委员会优秀青年基金获得者5人，中组部“千人计划”1人和“青年千人”7人，国家973首席科学家2名，上海高校特聘教授东方学者5名、复旦特聘教授15名，以及教育部跨世纪（新世纪）优秀人才11名。"
化学系,教学与研究实力,雄厚,,,,,,"教师队伍治学严谨、勇于开拓，教学与研究实力雄厚，教师中含有中国科学院院士3人,中国工程院院士1人，教育部长江学者特聘教授9人，国家自然科学基金委员会杰出青年基金获得者19人，国家自然科学基金委员会优秀青年基金获得者5人，中组部“千人计划”1人和“青年千人”7人，国家973首席科学家2名，上海高校特聘教授东方学者5名、复旦特聘教授15名，以及教育部跨世纪（新世纪）优秀人才11名。"
化学系,教师,含有,"中国科学院院士3人,中国工程院院士1人",,,,3,"教师队伍治学严谨、勇于开拓，教学与研究实力雄厚，教师中含有中国科学院院士3人,中国工程院院士1人，教育部长江学者特聘教授9人，国家自然科学基金委员会杰出青年基金获得者19人，国家自然科学基金委员会优秀青年基金获得者5人，中组部“千人计划”1人和“青年千人”7人，国家973首席科学家2名，上海高校特聘教授东方学者5名、复旦特聘教授15名，以及教育部跨世纪（新世纪）优秀人才11名。"
化学系,教师队伍治学,人,,,,,7,"教师队伍治学严谨、勇于开拓，教学与研究实力雄厚，教师中含有中国科学院院士3人,中国工程院院士1人，教育部长江学者特聘教授9人，国家自然科学基金委员会杰出青年基金获得者19人，国家自然科学基金委员会优秀青年基金获得者5人，中组部“千人计划”1人和“青年千人”7人，国家973首席科学家2名，上海高校特聘教授东方学者5名、复旦特聘教授15名，以及教育部跨世纪（新世纪）优秀人才11名。"
化学系,科学家,2名,,,,,2,"教师队伍治学严谨、勇于开拓，教学与研究实力雄厚，教师中含有中国科学院院士3人,中国工程院院士1人，教育部长江学者特聘教授9人，国家自然科学基金委员会杰出青年基金获得者19人，国家自然科学基金委员会优秀青年基金获得者5人，中组部“千人计划”1人和“青年千人”7人，国家973首席科学家2名，上海高校特聘教授东方学者5名、复旦特聘教授15名，以及教育部跨世纪（新世纪）优秀人才11名。"
化学系,复旦特聘教授复旦特聘教授,15名,,,复旦特聘,,15,"教师队伍治学严谨、勇于开拓，教学与研究实力雄厚，教师中含有中国科学院院士3人,中国工程院院士1人，教育部长江学者特聘教授9人，国家自然科学基金委员会杰出青年基金获得者19人，国家自然科学基金委员会优秀青年基金获得者5人，中组部“千人计划”1人和“青年千人”7人，国家973首席科学家2名，上海高校特聘教授东方学者5名、复旦特聘教授15名，以及教育部跨世纪（新世纪）优秀人才11名。"
化学系,人才,11名,,,,,11,"教师队伍治学严谨、勇于开拓，教学与研究实力雄厚，教师中含有中国科学院院士3人,中国工程院院士1人，教育部长江学者特聘教授9人，国家自然科学基金委员会杰出青年基金获得者19人，国家自然科学基金委员会优秀青年基金获得者5人，中组部“千人计划”1人和“青年千人”7人，国家973首席科学家2名，上海高校特聘教授东方学者5名、复旦特聘教授15名，以及教育部跨世纪（新世纪）优秀人才11名。"
化学系,化学系,培养,高素质人才作为根本目标,,,,,化学系始终把培养高素质人才作为根本目标。
化学系,“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程,求,创新,近年,,,,近年来，在“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程中，《物理化学》、《有机化学》、《普通化学》等专业课程为国家级和上海市精品课程，还有《化学与人类》等具广泛影响的优秀公共类课程，获得过多项国家和上海市教学成果；物理化学系列课程教学团队为首批全国教学优秀团队；编著的《物理化学》、《化学与人类》、《谱学导论》、《分析化学原理》等一系列新教材获得国家级和上海市优秀教材奖。
化学系,“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程,进行,改革,近年,,,,近年来，在“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程中，《物理化学》、《有机化学》、《普通化学》等专业课程为国家级和上海市精品课程，还有《化学与人类》等具广泛影响的优秀公共类课程，获得过多项国家和上海市教学成果；物理化学系列课程教学团队为首批全国教学优秀团队；编著的《物理化学》、《化学与人类》、《谱学导论》、《分析化学原理》等一系列新教材获得国家级和上海市优秀教材奖。
化学系,“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程,开设,本科课程,近年,,,70,近年来，在“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程中，《物理化学》、《有机化学》、《普通化学》等专业课程为国家级和上海市精品课程，还有《化学与人类》等具广泛影响的优秀公共类课程，获得过多项国家和上海市教学成果；物理化学系列课程教学团队为首批全国教学优秀团队；编著的《物理化学》、《化学与人类》、《谱学导论》、《分析化学原理》等一系列新教材获得国家级和上海市优秀教材奖。
化学系,《物理化学》、《有机化学》、《普通化学》等专业课程《物理化学》、《有机化学》、《普通化学》等专业课程,具,广泛影响的优秀公共类课程,近年,,,,近年来，在“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程中，《物理化学》、《有机化学》、《普通化学》等专业课程为国家级和上海市精品课程，还有《化学与人类》等具广泛影响的优秀公共类课程，获得过多项国家和上海市教学成果；物理化学系列课程教学团队为首批全国教学优秀团队；编著的《物理化学》、《化学与人类》、《谱学导论》、《分析化学原理》等一系列新教材获得国家级和上海市优秀教材奖。
化学系,《物理化学》、《有机化学》、《普通化学》等专业课程《物理化学》、《有机化学》、《普通化学》等专业课程,影响,类课程,近年,,,,近年来，在“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程中，《物理化学》、《有机化学》、《普通化学》等专业课程为国家级和上海市精品课程，还有《化学与人类》等具广泛影响的优秀公共类课程，获得过多项国家和上海市教学成果；物理化学系列课程教学团队为首批全国教学优秀团队；编著的《物理化学》、《化学与人类》、《谱学导论》、《分析化学原理》等一系列新教材获得国家级和上海市优秀教材奖。
化学系,《物理化学》、《有机化学》、《普通化学》等专业课程《物理化学》、《有机化学》、《普通化学》等专业课程,获得,多项国家和上海市教学成果,近年,,,多,近年来，在“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程中，《物理化学》、《有机化学》、《普通化学》等专业课程为国家级和上海市精品课程，还有《化学与人类》等具广泛影响的优秀公共类课程，获得过多项国家和上海市教学成果；物理化学系列课程教学团队为首批全国教学优秀团队；编著的《物理化学》、《化学与人类》、《谱学导论》、《分析化学原理》等一系列新教材获得国家级和上海市优秀教材奖。
化学系,物理化学系列课程教学团队,为首,批全国教学优秀团队,近年,物理,,,近年来，在“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程中，《物理化学》、《有机化学》、《普通化学》等专业课程为国家级和上海市精品课程，还有《化学与人类》等具广泛影响的优秀公共类课程，获得过多项国家和上海市教学成果；物理化学系列课程教学团队为首批全国教学优秀团队；编著的《物理化学》、《化学与人类》、《谱学导论》、《分析化学原理》等一系列新教材获得国家级和上海市优秀教材奖。
化学系,物理化学系列课程教学团队,批,全国教学优秀团队,近年,物理,,,近年来，在“宽口径、厚基础、重能力、求创新”的原则上，对教学体系进行改革，开设的近70门本科课程中，《物理化学》、《有机化学》、《普通化学》等专业课程为国家级和上海市精品课程，还有《化学与人类》等具广泛影响的优秀公共类课程，获得过多项国家和上海市教学成果；物理化学系列课程教学团队为首批全国教学优秀团队；编著的《物理化学》、《化学与人类》、《谱学导论》、《分析化学原理》等一系列新教材获得国家级和上海市优秀教材奖。
