国际关系学院,,﻿,复旦大学国际关系与公共事务学院有国家重点学科2个，有公共管理与公共政策研究国家哲学社会科学创新基地1个，博士后流动站2个，二级学科博士点8个（其中自设博士点2个），硕士点7个（其中自设硕士点1个），专业学位硕士点（MPA硕士）1个，本科专业3个,,,,2,﻿复旦大学国际关系与公共事务学院有国家重点学科2个，有公共管理与公共政策研究国家哲学社会科学创新基地1个，博士后流动站2个，二级学科博士点8个（其中自设博士点2个），硕士点7个（其中自设硕士点1个），专业学位硕士点（MPA硕士）1个，本科专业3个。
国际关系学院,,有,国家重点学科2个，有公共管理与公共政策研究国家哲学社会科学创新基地1个，博士后流动站2个,,国际关系,,2,﻿复旦大学国际关系与公共事务学院有国家重点学科2个，有公共管理与公共政策研究国家哲学社会科学创新基地1个，博士后流动站2个，二级学科博士点8个（其中自设博士点2个），硕士点7个（其中自设硕士点1个），专业学位硕士点（MPA硕士）1个，本科专业3个。
国际关系学院,,有,公共管理与公共政策研究国家哲学社会科学创新基地1个，博士后流动站2个,,,,1,﻿复旦大学国际关系与公共事务学院有国家重点学科2个，有公共管理与公共政策研究国家哲学社会科学创新基地1个，博士后流动站2个，二级学科博士点8个（其中自设博士点2个），硕士点7个（其中自设硕士点1个），专业学位硕士点（MPA硕士）1个，本科专业3个。
国际关系学院,,流动站,二级学科博士点8个（其中自设博士点2个）,,,,2,﻿复旦大学国际关系与公共事务学院有国家重点学科2个，有公共管理与公共政策研究国家哲学社会科学创新基地1个，博士后流动站2个，二级学科博士点8个（其中自设博士点2个），硕士点7个（其中自设硕士点1个），专业学位硕士点（MPA硕士）1个，本科专业3个。
国际关系学院,,自设,博士点,,,,2,﻿复旦大学国际关系与公共事务学院有国家重点学科2个，有公共管理与公共政策研究国家哲学社会科学创新基地1个，博士后流动站2个，二级学科博士点8个（其中自设博士点2个），硕士点7个（其中自设硕士点1个），专业学位硕士点（MPA硕士）1个，本科专业3个。
国际关系学院,,自设,硕士点,,,,1,﻿复旦大学国际关系与公共事务学院有国家重点学科2个，有公共管理与公共政策研究国家哲学社会科学创新基地1个，博士后流动站2个，二级学科博士点8个（其中自设博士点2个），硕士点7个（其中自设硕士点1个），专业学位硕士点（MPA硕士）1个，本科专业3个。
国际关系学院,精品课程,1个,,,,,1,国家级精品课程1个，市级精品课程3个。
国际关系学院,市级精品课程市级精品课程,3个,,,,,3,国家级精品课程1个，市级精品课程3个。
国际关系学院,精品课程,学校现有在职教职工人,,,,,80,学校现有在职教职工80人。
国际关系学院,精品课程,具有,正高级职称30人,,,,30,其中专任教师64人，行政管理人员16人；具有正高级职称30人，副高级职称22人，中级职称28人；博士生导师22人，硕士生导师31人。
国际关系学院,副高级职称,人,,,,,22,其中专任教师64人，行政管理人员16人；具有正高级职称30人，副高级职称22人，中级职称28人；博士生导师22人，硕士生导师31人。
国际关系学院,职称,人,,,,,28,其中专任教师64人，行政管理人员16人；具有正高级职称30人，副高级职称22人，中级职称28人；博士生导师22人，硕士生导师31人。
国际关系学院,精品课程,博士生导师人，硕士生导师31人,,,,,22,其中专任教师64人，行政管理人员16人；具有正高级职称30人，副高级职称22人，中级职称28人；博士生导师22人，硕士生导师31人。
国际关系学院,精品课程,在读,本科生600多人,,,,600多,在读本科生600多人，硕士研究生200多人，公共管理专业学位硕士生（MPA）600多人，博士研究生100多人。
国际关系学院,硕士研究生,人,,,,,200多,在读本科生600多人，硕士研究生200多人，公共管理专业学位硕士生（MPA）600多人，博士研究生100多人。
国际关系学院,博士研究生,人,,,,,100,在读本科生600多人，硕士研究生200多人，公共管理专业学位硕士生（MPA）600多人，博士研究生100多人。
国际关系学院,精品课程,在站博士后人,,,,,60,在站博士后60人。
国际关系学院,教师,承担,20余项国家级、省部级研究课题,,,,20,学院每年教师承担20余项国家级、省部级研究课题，出版20余部专著，在国内外权威或核心学术杂志上发表论文200余篇，在研国家级重大课题近10项，每年承办10多场国际、国内学术会议，邀请国内外著名学者开设80余个专题讲座。
国际关系学院,教师,出版,20余部专著,,,,20,学院每年教师承担20余项国家级、省部级研究课题，出版20余部专著，在国内外权威或核心学术杂志上发表论文200余篇，在研国家级重大课题近10项，每年承办10多场国际、国内学术会议，邀请国内外著名学者开设80余个专题讲座。
国际关系学院,教师,发表,论文200余篇,,,,200,学院每年教师承担20余项国家级、省部级研究课题，出版20余部专著，在国内外权威或核心学术杂志上发表论文200余篇，在研国家级重大课题近10项，每年承办10多场国际、国内学术会议，邀请国内外著名学者开设80余个专题讲座。
国际关系学院,教师,研,国家级重大课题,,,,10,学院每年教师承担20余项国家级、省部级研究课题，出版20余部专著，在国内外权威或核心学术杂志上发表论文200余篇，在研国家级重大课题近10项，每年承办10多场国际、国内学术会议，邀请国内外著名学者开设80余个专题讲座。
国际关系学院,教师,承办,10多场国际、国内学术会议,,,,10多,学院每年教师承担20余项国家级、省部级研究课题，出版20余部专著，在国内外权威或核心学术杂志上发表论文200余篇，在研国家级重大课题近10项，每年承办10多场国际、国内学术会议，邀请国内外著名学者开设80余个专题讲座。
国际关系学院,教师,邀请,国内外著名学者开设80余个专题讲座,,,,80,学院每年教师承担20余项国家级、省部级研究课题，出版20余部专著，在国内外权威或核心学术杂志上发表论文200余篇，在研国家级重大课题近10项，每年承办10多场国际、国内学术会议，邀请国内外著名学者开设80余个专题讲座。
国际关系学院,教师,开设,80余个专题讲座,,,,80,学院每年教师承担20余项国家级、省部级研究课题，出版20余部专著，在国内外权威或核心学术杂志上发表论文200余篇，在研国家级重大课题近10项，每年承办10多场国际、国内学术会议，邀请国内外著名学者开设80余个专题讲座。
国际关系学院,学院,出版,近10套系列丛书,,,,10,学院出版近10套系列丛书，并先后创办了《复旦国际关系评论》、《复旦政治学评论》、《复旦公共行政评论》、《宗教与美国社会》、《基督教学术》、《复旦政治哲学评论》等六本集刊（均为书代刊），其中前五种已列入中文社会科学索引（CSSCI）来源集刊。
国际关系学院,学院,创办,《复旦国际关系评论》、《复旦政治学评论》、《复旦公共行政评论》、《宗教与美国社会》、《基督教学术》、《复旦政治哲学评论》等六本集刊,,,,,学院出版近10套系列丛书，并先后创办了《复旦国际关系评论》、《复旦政治学评论》、《复旦公共行政评论》、《宗教与美国社会》、《基督教学术》、《复旦政治哲学评论》等六本集刊（均为书代刊），其中前五种已列入中文社会科学索引（CSSCI）来源集刊。
国际关系学院,学院,代,其中前五种已列入中文社会科学索引（CSSCI）来源集刊,,,,,学院出版近10套系列丛书，并先后创办了《复旦国际关系评论》、《复旦政治学评论》、《复旦公共行政评论》、《宗教与美国社会》、《基督教学术》、《复旦政治哲学评论》等六本集刊（均为书代刊），其中前五种已列入中文社会科学索引（CSSCI）来源集刊。
国际关系学院,学院,刊,其中前五种已列入中文社会科学索引（CSSCI）来源集刊,,,,,学院出版近10套系列丛书，并先后创办了《复旦国际关系评论》、《复旦政治学评论》、《复旦公共行政评论》、《宗教与美国社会》、《基督教学术》、《复旦政治哲学评论》等六本集刊（均为书代刊），其中前五种已列入中文社会科学索引（CSSCI）来源集刊。
国际关系学院,其中,列入,中文社会科学索引,,,,五,学院出版近10套系列丛书，并先后创办了《复旦国际关系评论》、《复旦政治学评论》、《复旦公共行政评论》、《宗教与美国社会》、《基督教学术》、《复旦政治哲学评论》等六本集刊（均为书代刊），其中前五种已列入中文社会科学索引（CSSCI）来源集刊。
国际关系学院,大学,进行,广泛的学术交流,,香港,,20多,学院与英国牛津大学、巴黎政治学院、加拿大多伦多大学、瑞典隆德大学、日本庆应大学、美国乔治华盛顿大学、澳大利亚悉尼大学、香港大学等20多所世界知名大学进行广泛的学术交流。
国际关系学院,大学,建立,完整的全英文学位教学体系,,,,,建立了完整的全英文学位教学体系，包括“国际政治”博士项目、“中国政治与外交”、“中国政府与治理”、“比较政治”等硕士学位项目、“中国研究”学士项目。
国际关系学院,大学,包括,“国际政治”博士项目、“中国政治与外交”、“中国政府与治理”、“比较政治”等硕士学位项目、“中国研究”学士项目,,,,,建立了完整的全英文学位教学体系，包括“国际政治”博士项目、“中国政治与外交”、“中国政府与治理”、“比较政治”等硕士学位项目、“中国研究”学士项目。
国际关系学院,大学,有,200人次的学生出境交流,,,,200,每年有200人次的学生出境交流。
国际关系学院,大学,出境,,,,,200,每年有200人次的学生出境交流。
国际关系学院,大学,交流,,,,,200,每年有200人次的学生出境交流。
国际关系学院,学院学生工作,丰富多彩,,,,,,学院学生工作丰富多彩。
国际关系学院,学院,设立,具有较为广泛覆盖面的奖学金体系，建立了本科生参加学院教师科研项目制度，以及对研究生科研及对外交流的资助体系,,,,,学院设立了具有较为广泛覆盖面的奖学金体系，建立了本科生参加学院教师科研项目制度，以及对研究生科研及对外交流的资助体系。
国际关系学院,学院,具有,较为广泛覆盖面的奖学金体系，建立了本科生参加学院教师科研项目制度，以及对研究生科研及对外交流的资助体系,,,,,学院设立了具有较为广泛覆盖面的奖学金体系，建立了本科生参加学院教师科研项目制度，以及对研究生科研及对外交流的资助体系。
国际关系学院,学院,覆盖,面的奖学金体系,,,,,学院设立了具有较为广泛覆盖面的奖学金体系，建立了本科生参加学院教师科研项目制度，以及对研究生科研及对外交流的资助体系。
国际关系学院,学院,建立,本科生参加学院教师科研项目制度,,,,,学院设立了具有较为广泛覆盖面的奖学金体系，建立了本科生参加学院教师科研项目制度，以及对研究生科研及对外交流的资助体系。
国际关系学院,学院,参加,学院教师科研项目制度,,,,,学院设立了具有较为广泛覆盖面的奖学金体系，建立了本科生参加学院教师科研项目制度，以及对研究生科研及对外交流的资助体系。
国际关系学院,学院,为主,2015年大赛在意大利米兰世博会举办,,,,,学院品牌项目“青年全球治理创新设计年度大赛（YICGG），全部由学生为主筹办，2015年大赛在意大利米兰世博会举办，已逐步取得国际影响。
国际关系学院,学院,筹办,2015年大赛在意大利米兰世博会举办,,,,,学院品牌项目“青年全球治理创新设计年度大赛（YICGG），全部由学生为主筹办，2015年大赛在意大利米兰世博会举办，已逐步取得国际影响。
国际关系学院,2015年大赛,举办,已逐步取得国际影响,2015年,,,,学院品牌项目“青年全球治理创新设计年度大赛（YICGG），全部由学生为主筹办，2015年大赛在意大利米兰世博会举办，已逐步取得国际影响。
国际关系学院,学院,取得,国际影响,2015年,,,,学院品牌项目“青年全球治理创新设计年度大赛（YICGG），全部由学生为主筹办，2015年大赛在意大利米兰世博会举办，已逐步取得国际影响。
