旅游学系,年,开设,旅游与旅游文化类课程,1989,,,,﻿旅游学系渊源于1989年历史学系开设的旅游与旅游文化类课程，1993年经国家教委批准正式设立旅游管理专业。
旅游学系,1993年,批准,正式设立旅游管理专业,1993,国家教委,,,﻿旅游学系渊源于1989年历史学系开设的旅游与旅游文化类课程，1993年经国家教委批准正式设立旅游管理专业。
旅游学系,1993年,设立,旅游管理专业,1993,国家教委,,,﻿旅游学系渊源于1989年历史学系开设的旅游与旅游文化类课程，1993年经国家教委批准正式设立旅游管理专业。
旅游学系,年,建,系,,,,2002,2002年正式建系，其党政工作由历史学系兼管。
旅游学系,其党政工作其党政工作,由历史学系兼管,,,,,,2002年正式建系，其党政工作由历史学系兼管。
旅游学系,1995年,获准,设立旅游管理硕士点,1995,,,,1995年获准设立旅游管理硕士点，为上海最早培养旅游管理硕士的高校之一。
旅游学系,1995年,设立,旅游管理硕士点,1995,,,,1995年获准设立旅游管理硕士点，为上海最早培养旅游管理硕士的高校之一。
旅游学系,1995年,培养,旅游管理硕士的高校之一,1995,,,,1995年获准设立旅游管理硕士点，为上海最早培养旅游管理硕士的高校之一。
旅游学系,1995年,合作,旅游管理博士点成功,,,,,2005年，与管理学院合作申请旅游管理博士点成功，并于2006年开始招收旅游管理博士研究生。
旅游学系,1995年,申请,旅游管理博士点成功,,,,,2005年，与管理学院合作申请旅游管理博士点成功，并于2006年开始招收旅游管理博士研究生。
旅游学系,1995年,开始,旅游管理博士研究生,2006,,,,2005年，与管理学院合作申请旅游管理博士点成功，并于2006年开始招收旅游管理博士研究生。
旅游学系,1995年,招收,旅游管理博士研究生,2006,,,,2005年，与管理学院合作申请旅游管理博士点成功，并于2006年开始招收旅游管理博士研究生。
旅游学系,教师,人,,,,,14,旅游学系现有专任教师14人，其中教授、博士生导师3人，副教授9人，讲师2人。
旅游学系,教师,其中教授、博士生导师人，副教授9人，讲师2人,,,,,3,旅游学系现有专任教师14人，其中教授、博士生导师3人，副教授9人，讲师2人。
旅游学系,教师,具有,博士学位,,,,大部分,大部分教师具有博士学位，或有博士后研究经历。
旅游学系,教师,或有,博士后研究经历,,,,,大部分教师具有博士学位，或有博士后研究经历。
旅游学系,分别具有旅游学、管理学、经济学、历史学、地理学、外语等学科背景，师资队伍的学科,具有,旅游学、管理学、经济学、历史学、地理学、外语等学科背景,,,,,分别具有旅游学、管理学、经济学、历史学、地理学、外语等学科背景，师资队伍的学科构成齐整、合理。
旅游学系,分别具有旅游学、管理学、经济学、历史学、地理学、外语等学科背景，师资队伍的学科,学,、外语等学科背景,,,,,分别具有旅游学、管理学、经济学、历史学、地理学、外语等学科背景，师资队伍的学科构成齐整、合理。
旅游学系,学科,构成,齐整、合理,,,,,分别具有旅游学、管理学、经济学、历史学、地理学、外语等学科背景，师资队伍的学科构成齐整、合理。
旅游学系,旅游,学,系自建立本科专业以来，除承担本系的本科生、硕士生（含单招硕士）和博士生的培养任务外，还承担复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班,,,,,旅游学系自建立本科专业以来，除承担本系的本科生、硕士生（含单招硕士）和博士生的培养任务外，还承担复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班。
旅游学系,旅游,建立,本科专业,,,,,旅游学系自建立本科专业以来，除承担本系的本科生、硕士生（含单招硕士）和博士生的培养任务外，还承担复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班。
旅游学系,旅游,承担,本系的本科生、硕士生（含单招硕士）和博士生的培养任务,,,,,旅游学系自建立本科专业以来，除承担本系的本科生、硕士生（含单招硕士）和博士生的培养任务外，还承担复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班。
旅游学系,旅游,含,单招硕士,,,,,旅游学系自建立本科专业以来，除承担本系的本科生、硕士生（含单招硕士）和博士生的培养任务外，还承担复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班。
旅游学系,旅游,承担,复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班,,,,,旅游学系自建立本科专业以来，除承担本系的本科生、硕士生（含单招硕士）和博士生的培养任务外，还承担复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班。
旅游学系,旅游,继续,学院旅游管理本科、会展管理本科的教学工作,,继续,,,旅游学系自建立本科专业以来，除承担本系的本科生、硕士生（含单招硕士）和博士生的培养任务外，还承担复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班。
旅游学系,旅游,教育,学院旅游管理本科、会展管理本科的教学工作,,教育,,,旅游学系自建立本科专业以来，除承担本系的本科生、硕士生（含单招硕士）和博士生的培养任务外，还承担复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班。
旅游学系,旅游,合作,旅游管理硕士课程进修班,,组织部,,,旅游学系自建立本科专业以来，除承担本系的本科生、硕士生（含单招硕士）和博士生的培养任务外，还承担复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班。
旅游学系,旅游,开办,旅游管理硕士课程进修班,,,,,旅游学系自建立本科专业以来，除承担本系的本科生、硕士生（含单招硕士）和博士生的培养任务外，还承担复旦大学网络教育学院和复旦大学继续教育学院旅游管理本科、会展管理本科的教学工作，并先后与海南大学、河南省旅游局、浙江省旅游培训中心、宁波市旅游局、舟山市组织部等单位合作，开办旅游管理硕士课程进修班。
旅游学系,旅游,做出,重大成绩,,,,,在科研方面也做出了重大成绩，仅近几年就主持承担了国家社科/自然科学基金科研项目4项，省部级项目7项以及其它众多横向课题，主编出版4套大学教材，1套旅游管理研究丛书，国内首套旅游MBA著作丛书，出版系学术刊物《复旦旅游学集刊》，获上海市哲学社会科学优秀成果奖2项，上海市政府决策咨询奖1项。
旅游学系,旅游,主持,承担了国家社科/自然科学基金科研项目4项，省部级项目7项以及其它众多横向课题，主编出版4套大学教材，1套旅游管理研究丛书，国内首套旅游MBA著作丛书，出版系学术刊物《复旦旅游学集刊》，获上海市哲学社会科学优秀成果奖2项,,,,几,在科研方面也做出了重大成绩，仅近几年就主持承担了国家社科/自然科学基金科研项目4项，省部级项目7项以及其它众多横向课题，主编出版4套大学教材，1套旅游管理研究丛书，国内首套旅游MBA著作丛书，出版系学术刊物《复旦旅游学集刊》，获上海市哲学社会科学优秀成果奖2项，上海市政府决策咨询奖1项。
旅游学系,旅游,承担,国家社科/自然科学基金科研项目4项，省部级项目7项以及其它众多横向课题，主编出版4套大学教材，1套旅游管理研究丛书，国内首套旅游MBA著作丛书，出版系学术刊物《复旦旅游学集刊》，获上海市哲学社会科学优秀成果奖2项,,,,几,在科研方面也做出了重大成绩，仅近几年就主持承担了国家社科/自然科学基金科研项目4项，省部级项目7项以及其它众多横向课题，主编出版4套大学教材，1套旅游管理研究丛书，国内首套旅游MBA著作丛书，出版系学术刊物《复旦旅游学集刊》，获上海市哲学社会科学优秀成果奖2项，上海市政府决策咨询奖1项。
旅游学系,旅游,出版,4套大学教材,,,,4,在科研方面也做出了重大成绩，仅近几年就主持承担了国家社科/自然科学基金科研项目4项，省部级项目7项以及其它众多横向课题，主编出版4套大学教材，1套旅游管理研究丛书，国内首套旅游MBA著作丛书，出版系学术刊物《复旦旅游学集刊》，获上海市哲学社会科学优秀成果奖2项，上海市政府决策咨询奖1项。
旅游学系,旅游,出版,系学术刊物《复旦旅游学集刊》，获上海市哲学社会科学优秀成果奖2项,,,,,在科研方面也做出了重大成绩，仅近几年就主持承担了国家社科/自然科学基金科研项目4项，省部级项目7项以及其它众多横向课题，主编出版4套大学教材，1套旅游管理研究丛书，国内首套旅游MBA著作丛书，出版系学术刊物《复旦旅游学集刊》，获上海市哲学社会科学优秀成果奖2项，上海市政府决策咨询奖1项。
旅游学系,旅游,获,上海市哲学社会科学优秀成果奖,,,,2,在科研方面也做出了重大成绩，仅近几年就主持承担了国家社科/自然科学基金科研项目4项，省部级项目7项以及其它众多横向课题，主编出版4套大学教材，1套旅游管理研究丛书，国内首套旅游MBA著作丛书，出版系学术刊物《复旦旅游学集刊》，获上海市哲学社会科学优秀成果奖2项，上海市政府决策咨询奖1项。
旅游学系,上海市政府决策咨询奖上海市政府决策咨询奖,1项,,,,,1,在科研方面也做出了重大成绩，仅近几年就主持承担了国家社科/自然科学基金科研项目4项，省部级项目7项以及其它众多横向课题，主编出版4套大学教材，1套旅游管理研究丛书，国内首套旅游MBA著作丛书，出版系学术刊物《复旦旅游学集刊》，获上海市哲学社会科学优秀成果奖2项，上海市政府决策咨询奖1项。
旅游学系,旅游,形成,学科门类较为齐全、学科特色较为明显,,,,,已形成学科门类较为齐全、学科特色较为明显，具有开拓创新的学科特色。
旅游学系,旅游,具有,开拓创新的学科特色,,,,,已形成学科门类较为齐全、学科特色较为明显，具有开拓创新的学科特色。
旅游学系,旅游,开拓,学科特色,,,,,已形成学科门类较为齐全、学科特色较为明显，具有开拓创新的学科特色。
旅游学系,旅游,创新,学科特色,,,,,已形成学科门类较为齐全、学科特色较为明显，具有开拓创新的学科特色。
