物理学系,,﻿,复旦大学物理系,1942年,,,,﻿复旦大学物理系脱胎于1942年在重庆建立的数理系，创建于1952年的全国高校院系调整。
物理学系,,脱胎,于1942年在重庆建立的数理系,1942年,物理系,,,﻿复旦大学物理系脱胎于1942年在重庆建立的数理系，创建于1952年的全国高校院系调整。
物理学系,,建立,数理系,1942年,物理系,,,﻿复旦大学物理系脱胎于1942年在重庆建立的数理系，创建于1952年的全国高校院系调整。
物理学系,,创建,于1952年,1942年,,,,﻿复旦大学物理系脱胎于1942年在重庆建立的数理系，创建于1952年的全国高校院系调整。
物理学系,,下设,理论物理、凝聚态物理和光学三个二级国家重点学科,,,,三,现有物理学国家一级学科，下设理论物理、凝聚态物理和光学三个二级国家重点学科。
物理学系,,建有,“应用表面物理国家重点实验室”，“物质计算科学教育部重点实验室”和“微纳光子结构教育部重点实验室”，并负责管理运行校级微纳加工平台,,,,,建有“应用表面物理国家重点实验室”，“物质计算科学教育部重点实验室”和“微纳光子结构教育部重点实验室”，并负责管理运行校级微纳加工平台。
物理学系,,应用,表面物理国家重点实验室”,,,,,建有“应用表面物理国家重点实验室”，“物质计算科学教育部重点实验室”和“微纳光子结构教育部重点实验室”，并负责管理运行校级微纳加工平台。
物理学系,,计算,科学教育部重点实验室”,,,,,建有“应用表面物理国家重点实验室”，“物质计算科学教育部重点实验室”和“微纳光子结构教育部重点实验室”，并负责管理运行校级微纳加工平台。
物理学系,,纳,光子结构教育部重点实验室,,,,,建有“应用表面物理国家重点实验室”，“物质计算科学教育部重点实验室”和“微纳光子结构教育部重点实验室”，并负责管理运行校级微纳加工平台。
物理学系,,负责,管理运行校级微纳加工平台,,,,,建有“应用表面物理国家重点实验室”，“物质计算科学教育部重点实验室”和“微纳光子结构教育部重点实验室”，并负责管理运行校级微纳加工平台。
物理学系,,管理,校级微纳加工平台,,,,,建有“应用表面物理国家重点实验室”，“物质计算科学教育部重点实验室”和“微纳光子结构教育部重点实验室”，并负责管理运行校级微纳加工平台。
物理学系,,运行,校级微纳加工平台,,,,,建有“应用表面物理国家重点实验室”，“物质计算科学教育部重点实验室”和“微纳光子结构教育部重点实验室”，并负责管理运行校级微纳加工平台。
物理学系,教授,人,,2016年10月,,,61,至2016年10月，复旦大学物理学系现有教职工111人，包括教授61人，副教授18人。
物理学系,教授,副教授人,,2016年10月,,,18,至2016年10月，复旦大学物理学系现有教职工111人，包括教授61人，副教授18人。
物理学系,教授,其中，中国科学院院士和兼职院士人；国家“千人计划”特聘教授2人；教育部“长江学者奖励计划”特聘教授7人；国家杰出青年科学基金获得者13人；973首席科学家6人；美国物理学会会士（APSFellow）6人；国家“青年千人计划”14人,,,,,,其中，中国科学院院士和兼职院士8人；国家“千人计划”特聘教授2人；教育部“长江学者奖励计划”特聘教授7人；国家杰出青年科学基金获得者13人；973首席科学家6人；美国物理学会会士（APSFellow）6人；国家“青年千人计划”14人。
物理学系,教授,任职,国际物理学重要奖励,,,,有多,有多名教授在国际学术机构中任职并获得国际物理学重要奖励。
物理学系,教授,获得,国际物理学重要奖励,,,,有多,有多名教授在国际学术机构中任职并获得国际物理学重要奖励。
物理学系,教授,是国家基础学科人才培养基地,,,,,,是国家基础学科人才培养基地。
物理学系,教授,有,国家级精品课程,,,,5,有国家级精品课程5门；建有国家级实验教学示范中心和国家奖虚拟仿真实验教学中心；有多本教材获得国家奖项。
物理学系,教授,建有,国家级实验教学示范中心和国家奖虚拟仿真实验教学中心,,,,,有国家级精品课程5门；建有国家级实验教学示范中心和国家奖虚拟仿真实验教学中心；有多本教材获得国家奖项。
物理学系,教材,获得,国家奖项,,,,有多,有国家级精品课程5门；建有国家级实验教学示范中心和国家奖虚拟仿真实验教学中心；有多本教材获得国家奖项。
物理学系,教授,承担,许多国家级研究项目,,,,许多,承担了许多国家级研究项目，获国家自然科学奖等诸多科研奖项。
物理学系,教授,获,国家自然科学奖等诸多科研奖项,,,,诸多,承担了许多国家级研究项目，获国家自然科学奖等诸多科研奖项。
物理学系,教授,发表,第一单位文章,,,,多,近来年，年年在Phys.Rev.Lett.、Nature子刊等国际著名刊物发表第一单位文章多篇，2016年还在nature、ReviewsofModernPhysics等杂志发表论文。
物理学系,教授,发表,论文,2016年,Physics,,,近来年，年年在Phys.Rev.Lett.、Nature子刊等国际著名刊物发表第一单位文章多篇，2016年还在nature、ReviewsofModernPhysics等杂志发表论文。
物理学系,教授,招收,本科生约100人、研究生约80人,,,,100,每年招收本科生约100人、研究生约80人。
物理学系,教授,培养,学生9000余人,,,,9000余,建系以来，共培养学生9000余人。
物理学系,身影,活跃,在科研、教育、经济、行政等各行各业,,,,,他们的身影活跃在科研、教育、经济、行政等各行各业。
