党委办公室,电话,是,65642205；65645789,,,,65642205；65645789
退管会,网址,是,http://retiree.fudan.edu.cn/tgh/,,,,http://retiree.fudan.edu.cn/tgh/
总务处,电话,是,65643071；54237144,,,,65643071；54237144
总务处,传真,是,65645171,,,,65645171
总务处,地址,是,邯郸校区500号楼二楼（西首）,,,,邯郸校区500号楼二楼（西首）
总务处,网址,是,http://www.xyfw.fudan.edu.cn,,,,http://www.xyfw.fudan.edu.cn
总务处,办公室,是,23071,,,,23071
总务处,财务室,是,23075,,,,23075
总务处,枫林校区办公室,是,37144,,,,37144
基建处,电话,是,65643351,,,,65643351
基建处,传真,是,65645601,,,,65645601
基建处,地址,是,邯郸校区本部食堂四楼,,,,邯郸校区本部食堂四楼
基建处,网址,是,http://www.jijian.fudan.edu.cn,,,,http://www.jijian.fudan.edu.cn
基建处,枫林建设管理部,是,37084,,,,37084
基建处,江湾建设管理部,是,51630038,,,,51630038
基建处,邯郸、张江建设管理部,是,23330,,,,23330
基建处,综合管理部,是,23356,,,,23356
基建处,技术与前期建设管理部,是,23350,,,,23350
枫林校区管理委员会办公室,电话,是,37503；64037268（直线）,,,,37503；64037268（直线）
江湾校区管理委员会办公室,电话,是,51630011,,,,51630011
江湾校区管理委员会办公室,传真,是,51630000,,,,51630000
江湾校区管理委员会办公室,地址,是,江湾校区行政楼2楼,,,,江湾校区行政楼2楼
江湾校区管理委员会办公室,网址,是,http://www.jwb.fudan.edu.cn/,,,,http://www.jwb.fudan.edu.cn/
江湾校区管理委员会办公室,行政管理办公室,是,51630011,,,,51630011
江湾校区管理委员会办公室,校园管理办公室,是,51630015,,,,51630015
江湾校区管理委员会办公室,资产管理办公室,是,51630012,,,,51630012
江湾校区管理委员会办公室,综合保障办公室,是,51630021,,,,51630021
张江校区管理委员会办公室,电话,是,51355003,,,,51355003
张江校区管理委员会办公室,传真,是,51355000,,,,51355000
张江校区管理委员会办公室,地址,是,浦东新区张衡路825号,,,,浦东新区张衡路825号
张江校区管理委员会办公室,网址,是,http://www.zjb.fudan.edu.cn,,,,http://www.zjb.fudan.edu.cn
张江校区管理委员会办公室,管委会副主任（主持工作）办公室,是,51355178,,,,51355178
张江校区管理委员会办公室,管委会副主任办公室,是,51355007；51355009,,,,51355007；51355009
张江校区管理委员会办公室,行政办公室,是,51355030,,,,51355030
张江校区管理委员会办公室,对外接待,是,51355003,,,,51355003
张江校区管理委员会办公室,综合保障办公室,是,51355006；51355027,,,,51355006；51355027
复旦学院,电话,是,55664915,,,,55664915
复旦学院,传真,是,55664925,,,,55664925
复旦学院,地址,是,邯郸校区10号楼二楼,,,,邯郸校区10号楼二楼
复旦学院,网址,是,http://www.fdcollege.fudan.edu.cn/,,,,http://www.fdcollege.fudan.edu.cn/
复旦学院,综合办公室,是,24915；24897,,,,24915；24897
复旦学院,教学办公室,是,24914；24918,,,,24914；24918
复旦学院,导师办公室,是,24919；24898,,,,24919；24898
复旦学院,通识教育研究中心,是,24917,,,,24917
复旦学院,研究与编辑室,是,24272,,,,24272
复旦学院,学生工作办公室,是,23527；24913,,,,23527；24913
复旦学院,团委办公室,是,22950,,,,22950
复旦学院,任重书院学工组,是,24240,,,,24240
复旦学院,克卿书院学工组,是,23948,,,,23948
复旦学院,腾飞书院学工组,是,24886,,,,24886
复旦学院,志德书院学工组,是,24922,,,,24922
中国语言文学系,电话,是,65642301；65643246,,,,65642301；65643246
中国语言文学系,传真,是,65649143,,,,65649143
中国语言文学系,地址,是,邯郸校区光华楼西主楼,,,,邯郸校区光华楼西主楼
中国语言文学系,网址,是,http://chinese.fudan.edu.cn,,,,http://chinese.fudan.edu.cn
中国语言文学系,办公室,是,23246；22301,,,,23246；22301
中国语言文学系,党总支,是,22300,,,,22300
中国语言文学系,系主任办公室,是,22689；22220,,,,22689；22220
中国语言文学系,本科生教务,是,22302,,,,22302
中国语言文学系,研究生教务,是,23246,,,,23246
中国语言文学系,学生工作,是,22543,,,,22543
中国语言文学系,资料室,是,22305,,,,22305
中国语言文学系,语文所所长室,是,22308,,,,22308
中国语言文学系,语音实验室,是,25204,,,,25204
中国语言文学系,语文所资料室,是,22307,,,,22307
中国语言文学系,网络信息中心,是,25001,,,,25001
中国语言文学系,博士后流动站,是,23454,,,,23454
古籍所,电话,是,65642303,,,,65642303
古籍所,传真,是,65103041,,,,65103041
古籍所,办公室,是,22303,,,,22303
古籍所,所长室,是,22304,,,,22304
古籍所,研工室,是,24048,,,,24048
古籍所,研秘室,是,24047,,,,24047
历史学系,电话,是,65642717,,,,65642717
历史学系,传真,是,55664027,,,,55664027
历史学系,地址,是,邯郸校区光华楼西主楼18-20层,,,,邯郸校区光华楼西主楼18-20层
历史学系,网址,是,http://history.fudan.edu.cn/,,,,http://history.fudan.edu.cn/
历史学系,办公室,是,22717,,,,22717
历史学系,党总支,是,22710,,,,22710
历史学系,系主任办公室,是,22712,,,,22712
历史学系,学生工作,是,24045,,,,24045
旅游学系,电话,是,65642717,,,,65642717
旅游学系,传真,是,55664027,,,,55664027
旅游学系,地址,是,邯郸校区光华楼西主楼18-20层,,,,邯郸校区光华楼西主楼18-20层
旅游学系,网址,是,http://tourism.fudan.edu.cn/,,,,http://tourism.fudan.edu.cn/
旅游学系,办公室,是,22717,,,,22717
哲学学院,电话,是,65642731,,,,65642731
哲学学院,传真,是,65642732,,,,65642732
哲学学院,地址,是,邯郸校区光华楼西主楼23楼至26楼,,,,邯郸校区光华楼西主楼23楼至26楼
哲学学院,网址,是,http://philosophy.fudan.edu.cn/,,,,http://philosophy.fudan.edu.cn/
哲学学院,行政办公室,是,22731,,,,22731
哲学学院,人事秘书,是,22730,,,,22730
哲学学院,财务秘书,是,25057,,,,25057
哲学学院,科研/博士后秘书,是,23282,,,,23282
哲学学院,本科生教务,是,23281,,,,23281
哲学学院,研究生教务,是,22675,,,,22675
哲学学院,研究生工作组,是,23280,,,,23280
哲学学院,本科生工作组,是,23284,,,,23284
哲学学院,学生工作办公室,是,22623,,,,22623
哲学学院,发展办公室,是,22600,,,,22600
哲学学院,学院资料室,是,22736,,,,22736
哲学学院,基地办公室,是,25645,,,,25645
哲学学院,基地资料室,是,23251,,,,23251
文物与博物馆学系,电话,是,65643739,,,,65643739
文物与博物馆学系,传真,是,65649667,,,,65649667
文物与博物馆学系,地址,是,邯郸校区200号楼（简公堂）,,,,邯郸校区200号楼（简公堂）
文物与博物馆学系,网址,是,http://www.chm.fudan.edu.cn/,,,,http://www.chm.fudan.edu.cn/
文物与博物馆学系,办公室,是,23739,,,,23739
文物与博物馆学系,系主任办公室,是,65649667,,,,65649667
文物与博物馆学系,教学办公室（研究生）,是,23815,,,,23815
文物与博物馆学系,本科生/研究生教务,是,23151,,,,23151
文物与博物馆学系,值班室,是,23015,,,,23015
文物与博物馆学系,资料室,是,23151,,,,23151
文物与博物馆学系,复旦大学博物馆,是,22170,,,,22170
外国语言文学学院,电话,是,65642701,,,,65642701
外国语言文学学院,传真,是,65651147,,,,65651147
外国语言文学学院,地址,是,邯郸校区文科楼2-4楼,,,,邯郸校区文科楼2-4楼
外国语言文学学院,网址,是,http://dfll.fudan.edu.cn/,,,,http://dfll.fudan.edu.cn/
外国语言文学学院,办公室,是,65642701,,,,65642701
外国语言文学学院,党委办公室,是,65642700,,,,65642700
外国语言文学学院,院长办公室,是,65642702,,,,65642702
外国语言文学学院,本科生教务,是,65642094,,,,65642094
外国语言文学学院,研究生教务,是,65642692,,,,65642692
外国语言文学学院,德语语言文学系,是,65642095,,,,65642095
外国语言文学学院,俄语语言文学系,是,65642104,,,,65642104
外国语言文学学院,法语语言文学系,是,65642096,,,,65642096
外国语言文学学院,韩语语言文学系,是,65643482,,,,65643482
外国语言文学学院,日语语言文学系,是,65642107,,,,65642107
外国语言文学学院,外国文学研究所,是,65642103,,,,65642103
外国语言文学学院,现代英语研究所,是,65642097,,,,65642097
外国语言文学学院,英语语言文学系,是,55664409,,,,55664409
外国语言文学学院,大学英语教学部,是,65642704,,,,65642704
新闻学院,电话,是,65642317,,,,65642317
新闻学院,传真,是,65644784,,,,65644784
新闻学院,地址,是,上海市邯郸路220号,,,,上海市邯郸路220号
新闻学院,网址,是,http://www.xwxy.fudan.edu.cn/,,,,http://www.xwxy.fudan.edu.cn/
新闻学院,对外合作办学办公室,是,23631,,,,23631
新闻学院,国际交流办公室,是,24686,,,,24686
新闻学院,学生工作组,是,22310,,,,22310
新闻学院,门卫值班室,是,24688,,,,24688
新闻学院,研究生秘书办公室,是,23752,,,,23752
新闻学院,行政办公室,是,22317,,,,22317
新闻学院,教务办公室,是,24699,,,,24699
新闻学院,办公室主任室,是,24698,,,,24698
新闻学院,新闻传播985基地办公室,是,24202,,,,24202
新闻学院,信息与传播研究中心办公室,是,23743,,,,23743
新闻学院,舆情调查中心,是,24691,,,,24691
新闻学院,采编实验室、机房,是,22246,,,,22246
新闻学院,校董办公室,是,24706,,,,24706
新闻学院,资料室,是,23630,,,,23630
新闻学院,网络机房,是,24701,,,,24701
新闻学院,广电实验室,是,22315,,,,22315
法学院,电话,是,51630111,,,,51630111
法学院,传真,是,51630112,,,,51630112
法学院,地址,是,上海市淞沪路2005号复旦大学法学院,,,,上海市淞沪路2005号复旦大学法学院
法学院,网址,是,http://www.law.fudan.edu.cn/,,,,http://www.law.fudan.edu.cn/
法学院,行政办公室,是,51630111；51630113,,,,51630111；51630113
法学院,党委办公室,是,51630122,,,,51630122
法学院,院长办公室,是,51630088,,,,51630088
法学院,本科教学办公室,是,51630119,,,,51630119
法学院,研究生教学办公室,是,51630120,,,,51630120
法学院,学生工作办公室（本科生）,是,51630115,,,,51630115
法学院,学生工作办公室（研究生）,是,51630115,,,,51630115
法学院,法律硕士研究生办公室,是,51630115；51630116；51630117,,,,51630115；51630116；51630117
法学院,《当代法学研究》编辑部,是,51630121,,,,51630121
国际关系与公共事务学院,电话,是,55664129；55664295,,,,55664129；55664295
国际关系与公共事务学院,传真,是,65647267,,,,65647267
国际关系与公共事务学院,地址,是,邯郸校区文科楼6-8楼,,,,邯郸校区文科楼6-8楼
国际关系与公共事务学院,网址,是,http://www.sirpa.fudan.edu.cn/,,,,http://www.sirpa.fudan.edu.cn/
国际关系与公共事务学院,行政办公室,是,55664129；55664295,,,,55664129；55664295
国际关系与公共事务学院,党委办公室,是,65642321；55665340,,,,65642321；55665340
国际关系与公共事务学院,教务办公室（本科生）,是,55664294,,,,55664294
国际关系与公共事务学院,教务办公室（研究生）,是,65642323,,,,65642323
国际关系与公共事务学院,教务办公室（留学生）,是,55665488,,,,55665488
国际关系与公共事务学院,学生工作（本科生）,是,65642325,,,,65642325
国际关系与公共事务学院,学生工作（研究生）,是,65642562,,,,65642562
国际关系与公共事务学院,科研服务中心,是,55662309,,,,55662309
国际关系与公共事务学院,博士后办公室,是,55665340,,,,55665340
国际关系与公共事务学院,培训部办公室,是,65642322；55664375,,,,65642322；55664375
国际关系与公共事务学院,MPA办公室,是,65642561；65644501,,,,65642561；65644501
国际关系与公共事务学院,资料中心,是,65642462,,,,65642462
国际关系与公共事务学院,文印收发室,是,65642324,,,,65642324
国际问题研究院,电话,是,55664940,,,,55664940
国际问题研究院,传真,是,55664941,,,,55664941
国际问题研究院,地址,是,邯郸校区文科大楼307室,,,,邯郸校区文科大楼307室
国际问题研究院,网址,是,http://www.iis.fudan.edu.cn,,,,http://www.iis.fudan.edu.cn
国际问题研究院,美国研究中心,是,65642269,,,,65642269
国际问题研究院,美研图书室,是,65642265,,,,65642265
国际问题研究院,日本研究中心,是,65642577,,,,65642577
国际问题研究院,日研图书室,是,65642579,,,,65642579
国际问题研究院,韩国研究中心,是,65643484,,,,65643484
国际问题研究院,俄罗斯研究中心,是,55664939,,,,55664939
国际问题研究院,上海合作组织研究中心,是,55664939,,,,55664939
国际问题研究院,联合国研究中心,是,55664941,,,,55664941
国际问题研究院,南亚研究中心,是,55664942,,,,55664942
国际问题研究院,巴基斯坦研究中心,是,55664942,,,,55664942
国际问题研究院,欧洲中心政治部,是,55665496,,,,55665496
国际问题研究院,拉丁美洲研究室,是,55664938,,,,55664938
国际问题研究院,欧洲研究中心,是,65642668,,,,65642668
社会发展与公共政策学院,电话,是,65642735,,,,65642735
社会发展与公共政策学院,传真,是,65107274,,,,65107274
社会发展与公共政策学院,地址,是,邯郸校区文科楼9-11楼,,,,邯郸校区文科楼9-11楼
社会发展与公共政策学院,网址,是,http://www.ssdpp.fudan.edu.cn/,,,,http://www.ssdpp.fudan.edu.cn/
社会发展与公共政策学院,办公室,是,22735,,,,22735
社会发展与公共政策学院,分党委书记办公室,是,24096,,,,24096
社会发展与公共政策学院,分党委副书记办公室,是,25391,,,,25391
社会发展与公共政策学院,院长办公室,是,24676,,,,24676
社会发展与公共政策学院,副院长办公室,是,23487；25538；25539,,,,23487；25538；25539
社会发展与公共政策学院,本科生教务,是,23053,,,,23053
社会发展与公共政策学院,研究生办公室,是,24713,,,,24713
社会发展与公共政策学院,学工组办公室,是,23492,,,,23492
社会发展与公共政策学院,研工组办公室,是,23053,,,,23053
社会发展与公共政策学院,财务、科研办公室,是,23051,,,,23051
社会发展与公共政策学院,心理实验室,是,22930,,,,22930
社会发展与公共政策学院,基地办公室,是,25364,,,,25364
社会发展与公共政策学院,人口研究所所长办公室,是,25385,,,,25385
社会发展与公共政策学院,社会工作系副主任办公室,是,25393,,,,25393
社会发展与公共政策学院,社会管理与社会政策系主任办公室,是,23052,,,,23052
社会发展与公共政策学院,社会学系副主任办公室,是,25378,,,,25378
社会发展与公共政策学院,社会学系主任办公室,是,24224,,,,24224
社会发展与公共政策学院,心理学系副主任办公室,是,25486,,,,25486
社会发展与公共政策学院,心理学系主任办公室,是,25389,,,,25389
社会发展与公共政策学院,资料室,是,24713,,,,24713
经济学院,电话,是,65643135,,,,65643135
经济学院,传真,是,65647719,,,,65647719
经济学院,地址,是,杨浦区国权路600号,,,,杨浦区国权路600号
经济学院,网址,是,http://www.econ.fudan.edu.cn/,,,,http://www.econ.fudan.edu.cn/
经济学院,院务办公室,是,23135,,,,23135
经济学院,党委办公室,是,22720,,,,22720
经济学院,本科生教务室,是,22330,,,,22330
经济学院,研究生教务室,是,22331,,,,22331
经济学院,专业学位办公室,是,22870,,,,22870
经济学院,学工组（本科生）,是,23970,,,,23970
经济学院,学工组（研究生）,是,23132,,,,23132
经济学院,科研办公室,是,22721；24891,,,,22721；24891
经济学院,外事与国际合作办公室,是,25631；24890,,,,25631；24890
经济学院,高级研修中心,是,23896；24219,,,,23896；24219
经济学院,校友工作,是,25306,,,,25306
经济学院,退休工作,是,22122,,,,22122
经济学院,经济系,是,22723,,,,22723
经济学院,国际金融系,是,23134,,,,23134
经济学院,金融研究院,是,65643820,,,,65643820
经济学院,世界经济系,是,23137,,,,23137
经济学院,保险系,是,23138,,,,23138
经济学院,公共经济学系,是,23530,,,,23530
经济学院,中国经济研究中心,是,23054,,,,23054
经济学院,世界经济研究所,是,23332,,,,23332
经济学院,《世界经济文汇》编辑部,是,23131,,,,23131
经济学院,文献与数据中心,是,23132,,,,23132
经济学院,实验室,是,23132,,,,23132
经济学院,财务室,是,23198,,,,23198
管理学院,电话,是,65642415,,,,65642415
管理学院,传真,是,65103060,,,,65103060
管理学院,地址,是,上海市杨浦区国顺路670号,,,,上海市杨浦区国顺路670号
管理学院,网址,是,http://www.fdsm.fudan.edu.cn/,,,,http://www.fdsm.fudan.edu.cn/
管理学院,办公室,是,22415；22413；22116；22117；23156；23157,,,,22415；22413；22116；22117；23156；23157
管理学院,党委办公室,是,22126,,,,22126
管理学院,财务金融系办公室,是,25011073,,,,25011073
管理学院,产业经济学系办公室,是,25011100,,,,25011100
管理学院,管理科学系办公室,是,25011163,,,,25011163
管理学院,信息管理与信息系统系办公室,是,25011223,,,,25011223
管理学院,会计学系办公室,是,25011103,,,,25011103
管理学院,企业管理系办公室,是,25011133,,,,25011133
管理学院,市场营销系办公室,是,25011193,,,,25011193
管理学院,统计学系办公室,是,25011220,,,,25011220
管理学院,教学管理办公室（含本硕博）,是,22558；65648487,,,,22558；65648487
管理学院,师资建设办公室,是,22410；24628,,,,22410；24628
管理学院,科研管理办公室,是,65115428,,,,65115428
管理学院,行政人事办公室,是,65101753,,,,65101753
管理学院,学生工作组,是,22552,,,,22552
管理学院,研究生工作组,是,65644528,,,,65644528
管理学院,高级管理人员发展中心暨复旦管理咨询公司,是,25011037；65115758；22417；24907,,,,25011037；65115758；22417；24907
管理学院,国际合作与交流办公室,是,23729,,,,23729
管理学院,复旦MBA项目,是,65644262；24783；24801,,,,65644262；24783；24801
管理学院,复旦EMBA项目,是,24800；24764,,,,24800；24764
管理学院,复旦MPAcc项目,是,24749；24732；24799,,,,24749；24732；24799
管理学院,复旦-华盛顿EMBA项目,是,24745；65644263,,,,24745；65644263
管理学院,沪港IMBA项目,是,24722；24727,,,,24722；24727
管理学院,复旦-挪威MBA,是,24759；24779,,,,24759；24779
管理学院,管理教育推广和发展中心,是,24647；24888,,,,24647；24888
管理学院,《研究与发展管理》杂志社,是,23679,,,,23679
管理学院,财务办公室,是,23645,,,,23645
管理学院,图书馆,是,55664766；55664792,,,,55664766；55664792
艺术教育中心,电话,是,65642618,,,,65642618
艺术教育中心,传真,是,65642618,,,,65642618
艺术教育中心,地址,是,邯郸校区文科楼8楼,,,,邯郸校区文科楼8楼
艺术教育中心,网址,是,http://www.yjzx.fudan.edu.cn/,,,,http://www.yjzx.fudan.edu.cn/
艺术教育中心,行政办公室,是,22618,,,,22618
艺术教育中心,主任办公室,是,24099,,,,24099
艺术设计系,电话,是,55664378,,,,55664378
艺术设计系,传真,是,55664380,,,,55664380
艺术设计系,地址,是,邯郸校区750号楼,,,,邯郸校区750号楼
高等教育研究所,电话,是,65642245,,,,65642245
高等教育研究所,传真,是,65643505,,,,65643505
高等教育研究所,地址,是,邯郸校区本部食堂四楼,,,,邯郸校区本部食堂四楼
高等教育研究所,网址,是,http://www.ihe.fudan.edu.cn,,,,http://www.ihe.fudan.edu.cn
高等教育研究所,行政办公室,是,22245,,,,22245
高等教育研究所,人事办公室,是,24241,,,,24241
高等教育研究所,外事办公室,是,24241,,,,24241
高等教育研究所,研究生工作办公室,是,23505,,,,23505
高等教育研究所,资料室,是,22245,,,,22245
高等教育研究所,《复旦教育论坛》编辑部,是,24241,,,,24241
数学科学学院,电话,是,65642341；65643045,,,,65642341；65643045
数学科学学院,传真,是,65646073,,,,65646073
数学科学学院,地址,是,邯郸校区光华楼东主楼,,,,邯郸校区光华楼东主楼
数学科学学院,网址,是,http://math.fudan.edu.cn/,,,,http://math.fudan.edu.cn/
数学科学学院,办公室,是,22341；23045,,,,22341；23045
数学科学学院,本科生教务,是,22344,,,,22344
数学科学学院,本科生学生工作,是,22342,,,,22342
数学科学学院,党总支办公室,是,22340,,,,22340
数学科学学院,研究生教务,是,23046,,,,23046
数学科学学院,研究生学生工作,是,22342,,,,22342
数学科学学院,中法应用数学研究所,是,65642469,,,,65642469
物理学系,电话,是,65642361,,,,65642361
物理学系,传真,是,65104949,,,,65104949
物理学系,地址,是,邯郸校区物理楼,,,,邯郸校区物理楼
物理学系,网址,是,http://www.physics.fudan.edu.cn/,,,,http://www.physics.fudan.edu.cn/
物理学系,行政办公室,是,22361,,,,22361
物理学系,党总支办公室,是,23788,,,,23788
物理学系,系主任办公室,是,22360,,,,22360
物理学系,教务室,是,22364,,,,22364
物理学系,学生工作组,是,24005,,,,24005
物理学系,物理教学实验中心,是,22371,,,,22371
物理学系,应用表面物理国家重点实验室,是,24571,,,,24571
物理学系,复印室,是,22958,,,,22958
物理学系,资料室,是,22363,,,,22363
化学系,电话,是,65642791,,,,65642791
化学系,传真,是,65641740,,,,65641740
化学系,地址,是,上海市邯郸路220号,,,,上海市邯郸路220号
化学系,网址,是,http://www.chemistry.fudan.edu.cn/,,,,http://www.chemistry.fudan.edu.cn/
化学系,行政办公室,是,22791,,,,22791
化学系,系主任办公室,是,24410,,,,24410
化学系,分党委办公室,是,22790,,,,22790
化学系,人事秘书,是,22790,,,,22790
化学系,科研秘书,是,22796,,,,22796
化学系,研究生秘书,是,22798,,,,22798
化学系,本科生秘书,是,22794,,,,22794
化学系,学科秘书,是,22978,,,,22978
化学系,系主任秘书,是,24410,,,,24410
化学系,学生工作组,是,23978,,,,23978
化学系,研工组长,是,25248,,,,25248
化学系,学工组长,是,22401,,,,22401
化学系,本科生教务,是,22794,,,,22794
化学系,研究生教务,是,22798,,,,22798
化学系,系工会,是,24475,,,,24475
化学系,复旦大学化学教学实验中心,是,23819,,,,23819
