党委办公室,电话,是,65642205；65645789,,,,65642205；65645789
化学系,上海市分子催化和功能材料重点实验室,是,22987,,,,22987
高分子科学系,电话,是,65642861,,,,65642861
高分子科学系,传真,是,65640293,,,,65640293
高分子科学系,地址,是,邯郸校区跃进楼,,,,邯郸校区跃进楼
高分子科学系,网址,是,http://www.polymer.fudan.edu.cn,,,,http://www.polymer.fudan.edu.cn
高分子科学系,办公室,是,22861,,,,22861
高分子科学系,分党委办公室,是,22859,,,,22859
高分子科学系,分党委书记办公室 35311854（内线,是,21854）,,,,21854）
高分子科学系,系主任办公室,是,23255,,,,23255
高分子科学系,本科生教务,是,22862,,,,22862
高分子科学系,研究生教务,是,65644417（直线）,,,,65644417（直线）
高分子科学系,学工组,是,23415,,,,23415
高分子科学系,研工组,是,22218,,,,22218
高分子科学系,科研秘书,是,23412,,,,23412
高分子科学系,聚合物分子工程国家重点实验室,是,23412,,,,23412
高分子科学系,公共仪器室,是,55664037；65642860,,,,55664037；65642860
力学与工程科学系,电话,是,65642741,,,,65642741
力学与工程科学系,传真,是,65642742,,,,65642742
力学与工程科学系,地址,是,上海市邯郸路220号（近老校门）,,,,上海市邯郸路220号（近老校门）
力学与工程科学系,网址,是,http://www.mech.fudan.edu.cn/,,,,http://www.mech.fudan.edu.cn/
力学与工程科学系,办公室,是,22741,,,,22741
力学与工程科学系,党总支办公室,是,22739,,,,22739
力学与工程科学系,系主任办公室,是,23810,,,,23810
力学与工程科学系,本科生教学秘书,是,22741,,,,22741
力学与工程科学系,研究生教学秘书,是,22741,,,,22741
力学与工程科学系,学工组,是,24225,,,,24225
力学与工程科学系,研工组,是,22587,,,,22587
力学与工程科学系,科研秘书,是,22741,,,,22741
力学与工程科学系,培训部,是,22747,,,,22747
材料科学系,电话,是,65642381,,,,65642381
材料科学系,传真,是,65643685,,,,65643685
材料科学系,地址,是,邯郸校区材料一楼、材料二楼、先进材料楼；张江校区微分析楼,,,,邯郸校区材料一楼、材料二楼、先进材料楼；张江校区微分析楼
材料科学系,网址,是,http://mse.fudan.edu.cn/,,,,http://mse.fudan.edu.cn/
材料科学系,办公室,是,22381,,,,22381
材料科学系,分党委,是,22380,,,,22380
材料科学系,系主任办公室,是,23795,,,,23795
材料科学系,本科生教务,是,22379,,,,22379
材料科学系,研究生教学秘书,是,23648,,,,23648
材料科学系,学生工作组,是,24598,,,,24598
材料科学系,研究生学生工作,是,23261,,,,23261
材料科学系,科研秘书,是,22381,,,,22381
材料科学系,国家微分析中心（邯郸校区办公室）,是,23256,,,,23256
材料科学系,国家微分析中心（张江校区办公室）,是,51355488,,,,51355488
材料科学系,教育部先进涂料工程研究中心,是,23795,,,,23795
信息科学与工程学院,电话,是,65643114,,,,65643114
信息科学与工程学院,传真,是,65643114,,,,65643114
信息科学与工程学院,地址,是,邯郸校区恒隆物理楼一楼,,,,邯郸校区恒隆物理楼一楼
信息科学与工程学院,网址,是,http://www.it.fudan.edu.cn/,,,,http://www.it.fudan.edu.cn/
信息科学与工程学院,行政办公室,是,23114；23143,,,,23114；23143
信息科学与工程学院,党委办公室,是,23196,,,,23196
信息科学与工程学院,学生工作办公室,是,24062；22750,,,,24062；22750
信息科学与工程学院,教学办公室,是,23200；22377；22757；55664260,,,,23200；22377；22757；55664260
信息科学与工程学院,科技办公室,是,23149；24456,,,,23149；24456
信息科学与工程学院,工程硕士办公室,是,24457；25580；24458,,,,24457；25580；24458
信息科学与工程学院,电子工程系,是,22751,,,,22751
信息科学与工程学院,光科学与工程系,是,22374,,,,22374
信息科学与工程学院,光源与照明工程系,是,22771,,,,22771
信息科学与工程学院,通信科学与工程系,是,22761,,,,22761
信息科学与工程学院,微电子学系,是,23438,,,,23438
信息科学与工程学院,微电子研究院,是,51355288,,,,51355288
信息科学与工程学院,专用集成电路和系统国家重点实验室,是,51355200-838,,,,51355200-838
微电子研究院,电话,是,51355288,,,,51355288
微电子研究院,传真,是,51355287,,,,51355287
微电子研究院,地址,是,上海市浦东新区张衡路825号,,,,上海市浦东新区张衡路825号
微电子研究院,网址,是,http://sme.fudan.edu.cn,,,,http://sme.fudan.edu.cn
微电子研究院,研究院办公室,是,51355288,,,,51355288
微电子研究院,招生咨询,是,51355281；51355288,,,,51355281；51355288
微电子研究院,工程硕士办公室,是,51355222,,,,51355222
微电子研究院,总机,是,51355200～51355209,,,,51355200～51355209
计算机科学技术学院,电话,是,55665535,,,,55665535
计算机科学技术学院,传真,是,55665527,,,,55665527
计算机科学技术学院,地址,是,上海市邯郸路220号,,,,上海市邯郸路220号
计算机科学技术学院,网址,是,http://www.cs.fudan.edu.cn/,,,,http://www.cs.fudan.edu.cn/
计算机科学技术学院,行政办公室,是,51355555-21,,,,51355555-21
计算机科学技术学院,党委办公室,是,51355555-27,,,,51355555-27
计算机科学技术学院,教学办公室,是,51355555-17,,,,51355555-17
计算机科学技术学院,学生工作办公室,是,51355555-15,,,,51355555-15
计算机科学技术学院,专业学位办公室,是,24335,,,,24335
生命科学学院,电话,是,65642421；65642801,,,,65642421；65642801
生命科学学院,传真,是,55664388,,,,55664388
生命科学学院,地址,是,邯郸校区立人生物楼（第三教学楼北面）,,,,邯郸校区立人生物楼（第三教学楼北面）
生命科学学院,网址,是,http://life.fudan.edu.cn/,,,,http://life.fudan.edu.cn/
生命科学学院,办公室,是,22801,,,,22801
生命科学学院,分党委,是,22812,,,,22812
生命科学学院,院长办公室,是,22800,,,,22800
生命科学学院,本科生教务、教学,是,22804,,,,22804
生命科学学院,研究生教务、教学,是,22633,,,,22633
生命科学学院,院科研,是,23794,,,,23794
生命科学学院,学生工作组,是,22807,,,,22807
生命科学学院,发育生物学研究所,是,23718-202,,,,23718-202
生命科学学院,进化生物学研究中心,是,23494,,,,23494
生命科学学院,生理学和生物物理学系,是,24711,,,,24711
生命科学学院,生态与进化生物学系,是,23668,,,,23668
生命科学学院,生物多样性和生态工程教育部重点实验室,是,24436,,,,24436
生命科学学院,生物多样性科学研究所,是,22178,,,,22178
生命科学学院,生物化学系,是,25673,,,,25673
生命科学学院,生物技术中心,是,22815,,,,22815
生命科学学院,微生物学和微生物工程系,是,24332,,,,24332
生命科学学院,现代人类学教育部重点实验室,是,25499,,,,25499
生命科学学院,遗传工程国家重点实验室,是,23954,,,,23954
生命科学学院,遗传学和遗传工程系,是,23716,,,,23716
生命科学学院,遗传学研究所,是,24543,,,,24543
环境科学与工程系,电话,是,22781,,,,22781
环境科学与工程系,传真,是,65643597,,,,65643597
环境科学与工程系,地址,是,邯郸校区材料一楼北面,,,,邯郸校区材料一楼北面
环境科学与工程系,网址,是,http://environment.fudan.edu.cn/,,,,http://environment.fudan.edu.cn/
环境科学与工程系,办公室,是,22781,,,,22781
环境科学与工程系,分党委,是,25633,,,,25633
环境科学与工程系,系主任办公室,是,24513,,,,24513
环境科学与工程系,本科生秘书,是,23741,,,,23741
环境科学与工程系,研究生秘书,是,23741,,,,23741
环境科学与工程系,本科生学生工作,是,23254,,,,23254
环境科学与工程系,研究生学生工作,是,22530,,,,22530
环境科学与工程系,科研秘书,是,24244,,,,24244
软件学院,电话,是,51355355；65644335,,,,51355355；65644335
软件学院,传真,是,51355358；55664338,,,,51355358；55664338
软件学院,地址,是,浦东新区张衡路825号；杨浦区邯郸路220号,,,,浦东新区张衡路825号；杨浦区邯郸路220号
软件学院,网址,是,http://www.software.fudan.edu.cn/,,,,http://www.software.fudan.edu.cn/
现代物理研究所/核科学与技术系,电话,是,65642787,,,,65642787
现代物理研究所/核科学与技术系,传真,是,65642787,,,,65642787
现代物理研究所/核科学与技术系,地址,是,邯郸校区材料一楼北面,,,,邯郸校区材料一楼北面
现代物理研究所/核科学与技术系,网址,是,http://imp.fudan.edu.cn/,,,,http://imp.fudan.edu.cn/
现代物理研究所/核科学与技术系,办公室,是,22782,,,,22782
现代物理研究所/核科学与技术系,党支部,是,22782,,,,22782
现代物理研究所/核科学与技术系,所长办公室,是,22090,,,,22090
现代物理研究所/核科学与技术系,研究生秘书,是,22787,,,,22787
现代物理研究所/核科学与技术系,科研秘书,是,22787,,,,22787
现代物理研究所/核科学与技术系,本科生学生工作,是,22329,,,,22329
现代物理研究所/核科学与技术系,研究生学生工作,是,22329,,,,22329
现代物理研究所/核科学与技术系,资料室,是,22783,,,,22783
现代物理研究所/核科学与技术系,应用离子束物理教育部重点实验室,是,23697,,,,23697
上海医学院,电话,是,54237308,,,,54237308
上海医学院,传真,是,64179832,,,,64179832
上海医学院,地址,是,上海市徐汇区医学院路138号,,,,上海市徐汇区医学院路138号
上海医学院,网址,是,http://shmc.shmu.edu.cn/,,,,http://shmc.shmu.edu.cn/
上海医学院,医学院办公室,是,37308；37341,,,,37308；37341
上海医学院,医学院党委办公室,是,37310,,,,37310
上海医学院,本科生教学管理办公室,是,37306,,,,37306
上海医学院,医学教育研究室,是,37068,,,,37068
上海医学院,科研管理办公室,是,37305,,,,37305
上海医学院,研究生管理办公室,是,37284；37667,,,,37284；37667
上海医学院,本科生工作组,是,37740,,,,37740
上海医学院,研究生工作组,是,37780,,,,37780
上海医学院,学科建设办公室,是,37141,,,,37141
上海医学院,上医校友会办公室,是,37741,,,,37741
上海医学院,中西医结合系,是,37526,,,,37526
上海医学院,解剖与组织胚胎学系,是,64178210；37151；37019；37027,,,,64178210；37151；37019；37027
上海医学院,病理学系,是,37617；37596；37527,,,,37617；37596；37527
上海医学院,生理与病理生理学系,是,37623；37612,,,,37623；37612
上海医学院,药理学系,是,37043；37228；37690；37103；37380,,,,37043；37228；37690；37103；37380
上海医学院,药理研究中心,是,37622；37621；37680,,,,37622；37621；37680
上海医学院,生物化学与分子生物学系,是,37290；37198；37800,,,,37290；37198；37800
上海医学院,基因研究中心,是,37332；37795,,,,37332；37795
上海医学院,细胞与遗传医学系,是,37091；37311,,,,37091；37311
上海医学院,免疫学系,是,37324；37093,,,,37324；37093
上海医学院,病原生物学系,是,37359；37775,,,,37359；37775
上海医学院,法医学系,是,37569；37401；37402,,,,37569；37401；37402
上海医学院,医学神经生物学国家重点实验室,是,37437；37398,,,,37437；37398
上海医学院,神经生物学系,是,37652,,,,37652
上海医学院,分子病毒实验室,是,37669；37602,,,,37669；37602
上海医学院,P3实验室,是,37286,,,,37286
上海医学院,电镜室,是,37209；37689,,,,37209；37689
上海医学院,数字医学研究中心,是,37054；37797,,,,37054；37797
上海医学院,基础医学实验教学中心,是,37462,,,,37462
上海医学院,功能学科教学实验室,是,37026,,,,37026
上海医学院,形态学科教学实验室,是,37117,,,,37117
上海医学院,临床技能学习中心,是,37920,,,,37920
上海医学院,分子生物学教学实验室,是,37329,,,,37329
药学院,电话,是,51980001,,,,51980001
药学院,传真,是,51980001,,,,51980001
药学院,地址,是,上海浦东新区张衡路826号,,,,上海浦东新区张衡路826号
药学院,网址,是,http://spfdu.fudan.edu.cn/,,,,http://spfdu.fudan.edu.cn/
药学院,党委办公室,是,51980009,,,,51980009
药学院,院长办公室,是,51980001,,,,51980001
药学院,工会办公室,是,51980004,,,,51980004
药学院,教学办公室（本科生）,是,51980019,,,,51980019
药学院,教学办公室（研究生）,是,51980168,,,,51980168
药学院,学工组,是,51980021,,,,51980021
药学院,研工组,是,51980021,,,,51980021
药学院,科研办公室,是,51980015,,,,51980015
药学院,《中国临床药学》杂志社,是,54237418；54237256,,,,54237418；54237256
公共卫生学院,电话,是,54237625,,,,54237625
公共卫生学院,传真,是,64037364,,,,64037364
公共卫生学院,地址,是,上海市徐汇区东安路130号,,,,上海市徐汇区东安路130号
公共卫生学院,网址,是,http://sph.fudan.edu.cn/,,,,http://sph.fudan.edu.cn/
公共卫生学院,办公室,是,37706,,,,37706
公共卫生学院,党委办公室,是,37707,,,,37707
公共卫生学院,院长办公室,是,37625,,,,37625
公共卫生学院,本科生教务,是,37238,,,,37238
公共卫生学院,研究生事务,是,37051,,,,37051
公共卫生学院,科研事务,是,37051,,,,37051
公共卫生学院,MPH管理,是,37369,,,,37369
公共卫生学院,学生工作组,是,37148,,,,37148
公共卫生学院,卫生部卫生技术评估重点实验室,是,37433,,,,37433
公共卫生学院,公共卫生安全教育部重点实验室,是,37625,,,,37625
护理学院,电话,是,64161784,,,,64161784
护理学院,传真,是,64161784,,,,64161784
护理学院,地址,是,上海市徐汇区枫林路305号,,,,上海市徐汇区枫林路305号
护理学院,网址,是,http://nursing.fudan.edu.cn/,,,,http://nursing.fudan.edu.cn/
护理学院,党总支办公室,是,64161784；64431128,,,,64161784；64431128
护理学院,院办,是,64161784；64431128,,,,64161784；64431128
护理学院,教务工作办公室,是,64431262,,,,64431262
护理学院,学生工作办公室,是,64431156,,,,64431156
护理学院,研究生及科研管理办公室,是,64431173,,,,64431173
护理学院,护理实践教学中心,是,64431351,,,,64431351
脑科学研究院,电话,是,54237641；54237642,,,,54237641；54237642
脑科学研究院,传真,是,54237643,,,,54237643
脑科学研究院,地址,是,上海市医学院路138号明道楼10楼11楼,,,,上海市医学院路138号明道楼10楼11楼
脑科学研究院,网址,是,http://www.fudan-iobs.com,,,,http://www.fudan-iobs.com
脑科学研究院,办公室,是,54237641；54237642；54237813；54237855,,,,54237641；54237642；54237813；54237855
脑科学研究院,公共技术平台,是,54237591；54237854,,,,54237591；54237854
神经生物学研究所,电话,是,54237645；54237646,,,,54237645；54237646
神经生物学研究所,传真,是,54237647,,,,54237647
神经生物学研究所,地址,是,东安路131号明道楼12-13楼,,,,东安路131号明道楼12-13楼
生物医学研究院,电话,是,54237325,,,,54237325
生物医学研究院,传真,是,54237325,,,,54237325
生物医学研究院,地址,是,徐汇区东安路131号，枫林校区明道楼,,,,徐汇区东安路131号，枫林校区明道楼
生物医学研究院,网址,是,http://www.ibsfudan.org/,,,,http://www.ibsfudan.org/
生物医学研究院,生物医学研究院办公室,是,54237170,,,,54237170
生物医学研究院,出生缺陷研究所,是,54237860,,,,54237860
放射医学研究所,电话,是,64042620,,,,64042620
放射医学研究所,传真,是,64048043,,,,64048043
放射医学研究所,地址,是,上海市斜土路2094号,,,,上海市斜土路2094号
放射医学研究所,网址,是,http//fys.shmu.edu.cn,,,,http//fys.shmu.edu.cn
继续教育学院,电话,是,65643425,,,,65643425
继续教育学院,传真,是,65648388,,,,65648388
继续教育学院,地址,是,杨浦区邯郸路220号，复旦大学文科楼1楼,,,,杨浦区邯郸路220号，复旦大学文科楼1楼
继续教育学院,网址,是,http://www.cce.fudan.edu.cn/,,,,http://www.cce.fudan.edu.cn/
继续教育学院,行政部（院办公室）,是,23425,,,,23425
继续教育学院,行政部（非学历教育管理办公室）,是,23875,,,,23875
继续教育学院,行政部（后勤办公室）,是,23934,,,,23934
继续教育学院,行政部（财务办公室）,是,23890,,,,23890
继续教育学院,学历部（招生办公室）,是,22277；23872,,,,22277；23872
继续教育学院,学历部（教务办公室）,是,23426；23871,,,,23426；23871
继续教育学院,学历部（学生办公室）,是,22056；23424,,,,22056；23424
继续教育学院,自考办（考生服务中心）,是,23870；23410；23629,,,,23870；23410；23629
继续教育学院,自考办（考务室）,是,23787；23878,,,,23787；23878
继续教育学院,自考（护理学专业）,是,37227,,,,37227
继续教育学院,培训部（报名中心）,是,23428,,,,23428
继续教育学院,培训部（管理培训中心）,是,23429；22285；24866；22237,,,,23429；22285；24866；22237
继续教育学院,学历部枫林办,是,37386；37319,,,,37386；37319
网络教育学院,电话,是,65642012；65640801（邯郸路）,,,,65642012；65640801（邯郸路）
网络教育学院,地址,是,杨浦区邯郸路220号，复旦大学文科楼一楼118室,,,,杨浦区邯郸路220号，复旦大学文科楼一楼118室
网络教育学院,网址,是,http://dec.fudan.edu.cn/,,,,http://dec.fudan.edu.cn/
网络教育学院,招生部,是,22012；23403,,,,22012；23403
网络教育学院,学院办公室,是,22149,,,,22149
网络教育学院,财务室,是,23405,,,,23405
网络教育学院,教务部,是,65640801（总机）,,,,65640801（总机）
网络教育学院,学工部,是,65640801（总机）,,,,65640801（总机）
网络教育学院,技术部,是,65640801（总机）,,,,65640801（总机）
网络教育学院,境外合作部,是,65640801（总机）,,,,65640801（总机）
网络教育学院,校外学习中心,是,65640801（总机）,,,,65640801（总机）
网络教育学院,培训部,是,24500；24600,,,,24500；24600
国际文化交流学院,电话,是,55664490,,,,55664490
国际文化交流学院,传真,是,65113689,,,,65113689
国际文化交流学院,地址,是,邯郸校区光华楼东主楼8-10楼,,,,邯郸校区光华楼东主楼8-10楼
国际文化交流学院,网址,是,http://www.ies.fudan.edu.cn/,,,,http://www.ies.fudan.edu.cn/
国际文化交流学院,院长室,是,55664831,,,,55664831
国际文化交流学院,院总支,是,55664491,,,,55664491
国际文化交流学院,学院办公室,是,55664490,,,,55664490
国际文化交流学院,学生工作,是,55664489,,,,55664489
国际文化交流学院,本科生、语言生教务,是,65642256,,,,65642256
国际文化交流学院,研究生教务,是,65643337,,,,65643337
国际文化交流学院,资料室,是,65642699,,,,65642699
国际文化交流学院,对外汉语短期培训中心,是,55664859,,,,55664859
国际文化交流学院,复旦大学孔子学院办公室,是,55665276,,,,55665276
国际文化交流学院,对外汉语教学中心第一教研室,是,65111646,,,,65111646
国际文化交流学院,对外汉语教学中心第二教研室,是,65103810,,,,65103810
国际文化交流学院,对外汉语教学中心第三教研室,是,65103811,,,,65103811
国际文化交流学院,汉语系第一教研室,是,65103815,,,,65103815
国际文化交流学院,汉语系第二教研室,是,65103812,,,,65103812
国际文化交流学院,第二教学楼教室管理,是,65642253,,,,65642253
国际文化交流学院,光华楼教室管理,是,55665213,,,,55665213
社会科学基础部,电话,是,55664408,,,,55664408
社会科学基础部,地址,是,邯郸校区光华楼西主楼508室,,,,邯郸校区光华楼西主楼508室
社会科学基础部,网址,是,http://www.theory.fudan.edu.cn,,,,http://www.theory.fudan.edu.cn
社会科学基础部,行政办公室,是,24408,,,,24408
社会科学基础部,党总支办公室,是,22098,,,,22098
社会科学基础部,部主任办公室,是,23042,,,,23042
社会科学基础部,研究生教务办公室,是,23040,,,,23040
社会科学基础部,本科生教务办公室,是,24321,,,,24321
社会科学基础部,资料室,是,23043,,,,23043
体育教学部,电话,是,65643321,,,,65643321
体育教学部,传真,是,65643323,,,,65643323
体育教学部,地址,是,国权路政肃路复旦大学南区体育中心田径场,,,,国权路政肃路复旦大学南区体育中心田径场
体育教学部,网址,是,http://www.fdty.fudan.edu.cn,,,,http://www.fdty.fudan.edu.cn
体育教学部,行政办公室,是,23321,,,,23321
体育教学部,部主任办公室,是,23323,,,,23323
体育教学部,教务办公室,是,22626,,,,22626
中山医院,电话,是,64041990,,,,64041990
中山医院,地址,是,上海市徐汇区枫林路180号,,,,上海市徐汇区枫林路180号
中山医院,网址,是,http://www.zshospital.com,,,,http://www.zshospital.com
华山医院,电话,是,52889999,,,,52889999
华山医院,传真,是,62489191,,,,62489191
华山医院,地址,是,上海市徐汇区乌鲁木齐中路12号,,,,上海市徐汇区乌鲁木齐中路12号
华山医院,网址,是,http://www.huashan.org.cn,,,,http://www.huashan.org.cn
儿科医院,电话,是,64931990,,,,64931990
儿科医院,地址,是,上海市闵行区万源路399号,,,,上海市闵行区万源路399号
儿科医院,网址,是,http://ch.shmu.edu.cn,,,,http://ch.shmu.edu.cn
妇产科医院,电话,是,33189900,,,,33189900
妇产科医院,地址,是,上海市黄浦区方斜路419号,,,,上海市黄浦区方斜路419号
妇产科医院,网址,是,http://www.fckyy.com,,,,http://www.fckyy.com
眼耳鼻喉科医院,电话,是,64377134,,,,64377134
眼耳鼻喉科医院,传真,是,64377151,,,,64377151
眼耳鼻喉科医院,地址,是,上海市徐汇区汾阳路83号,,,,上海市徐汇区汾阳路83号
眼耳鼻喉科医院,网址,是,http://www.fdeent.org,,,,http://www.fdeent.org
肿瘤医院,电话,是,64175590,,,,64175590
肿瘤医院,传真,是,64174774,,,,64174774
肿瘤医院,地址,是,上海市徐汇区东安路270号,,,,上海市徐汇区东安路270号
肿瘤医院,网址,是,http://www.shca.org.cn/,,,,http://www.shca.org.cn/
金山医院,电话,是,57949999,,,,57949999
金山医院,传真,是,57943141,,,,57943141
金山医院,地址,是,上海金山区金一东路391号,,,,上海金山区金一东路391号
金山医院,网址,是,http://www.jinshanhos.org.cn/,,,,http://www.jinshanhos.org.cn/
上海市第五人民医院,电话,是,64308151,,,,64308151
上海市第五人民医院,地址,是,上海市闵行区瑞丽路128号,,,,上海市闵行区瑞丽路128号
上海市第五人民医院,网址,是,http://www.5thhospital.com/,,,,http://www.5thhospital.com/
上海市公共卫生临床中心,电话,是,37990333,,,,37990333
上海市公共卫生临床中心,传真,是,57248782,,,,57248782
上海市公共卫生临床中心,地址,是,上海市金山区漕廊公路2901号,,,,上海市金山区漕廊公路2901号
