药学院,,﻿,复旦大学药学院创建于1936年,1936年,,,,﻿复旦大学药学院创建于1936年，时称国立上海医学院药学专修科，继后分别更名为国立上海医学院药科、国立上海医学院药学院、上海第一医学院药学系、上海医科大学药学院。
药学院,科学研究复旦大学药学院科学研究复旦大学药学院,侧重于,抗感染药物、抗肿瘤药物、心脑血管药物的新理论、新技术、新方法、新产品等研究,,,,,科学研究复旦大学药学院以药学基础及应用基础研究为主，兼顾新药开发，侧重于抗感染药物、抗肿瘤药物、心脑血管药物的新理论、新技术、新方法、新产品等研究，取得了一批具有国际先进水平的科研成果。
药学院,科学研究复旦大学药学院科学研究复旦大学药学院,取得,一批具有国际先进水平的科研成果,,,,一,科学研究复旦大学药学院以药学基础及应用基础研究为主，兼顾新药开发，侧重于抗感染药物、抗肿瘤药物、心脑血管药物的新理论、新技术、新方法、新产品等研究，取得了一批具有国际先进水平的科研成果。
药学院,科学研究复旦大学药学院科学研究复旦大学药学院,具有,国际先进水平,,,,一,科学研究复旦大学药学院以药学基础及应用基础研究为主，兼顾新药开发，侧重于抗感染药物、抗肿瘤药物、心脑血管药物的新理论、新技术、新方法、新产品等研究，取得了一批具有国际先进水平的科研成果。
药学院,科学研究复旦大学药学院科学研究复旦大学药学院,承担,“国家重大科学研究计划（973）项目”,近年,,,,近年来，作为首席科学家单位承担“国家重大科学研究计划（973）项目”3项，作为项目负责人单位承担“国家高技术研究发展计划（863计划）项目”6项，承担国家十一五“综合性新药研究开发技术大平台”建设、十一五和十二五“新制剂与新释药系统技术平台”建设、十一五“中药药效物质基础及物质资源库关键技术研究”。
药学院,项目负责人单位,承担,“国家高技术研究发展计划（863计划）项目”6项，承担国家十一五“综合性新药研究开发技术大平台”建设、十一五和十二五“新制剂与新释药系统技术平台”建设、十一五“中药药效物质基础及物质资源库关键技术研究”,近年,,,,近年来，作为首席科学家单位承担“国家重大科学研究计划（973）项目”3项，作为项目负责人单位承担“国家高技术研究发展计划（863计划）项目”6项，承担国家十一五“综合性新药研究开发技术大平台”建设、十一五和十二五“新制剂与新释药系统技术平台”建设、十一五“中药药效物质基础及物质资源库关键技术研究”。
药学院,项目负责人单位,承担,国家十一五“综合性新药研究开发技术大平台”建设、十一五和十二五“新制剂与新释药系统技术平台”建设、十一五“中药药效物质基础及物质资源库关键技术研究”,近年,,,,近年来，作为首席科学家单位承担“国家重大科学研究计划（973）项目”3项，作为项目负责人单位承担“国家高技术研究发展计划（863计划）项目”6项，承担国家十一五“综合性新药研究开发技术大平台”建设、十一五和十二五“新制剂与新释药系统技术平台”建设、十一五“中药药效物质基础及物质资源库关键技术研究”。
药学院,科学研究复旦大学药学院科学研究复旦大学药学院,主持,科技部重大项目,,,,33,主持和参加科技部重大项目33项，获得其他部级项目43项；获得国家自然科学基金项目141项，其中重点项目3项，杰青3名、优青1名；获上海市科研项目110项。
药学院,科学研究复旦大学药学院科学研究复旦大学药学院,参加,科技部重大项目,,,,33,主持和参加科技部重大项目33项，获得其他部级项目43项；获得国家自然科学基金项目141项，其中重点项目3项，杰青3名、优青1名；获上海市科研项目110项。
药学院,科学研究复旦大学药学院科学研究复旦大学药学院,获得,其他部级项目,,,,43,主持和参加科技部重大项目33项，获得其他部级项目43项；获得国家自然科学基金项目141项，其中重点项目3项，杰青3名、优青1名；获上海市科研项目110项。
药学院,科学研究复旦大学药学院科学研究复旦大学药学院,获得,国家自然科学基金项目,,,,141,主持和参加科技部重大项目33项，获得其他部级项目43项；获得国家自然科学基金项目141项，其中重点项目3项，杰青3名、优青1名；获上海市科研项目110项。
药学院,重点项目,3项,,,,,3,主持和参加科技部重大项目33项，获得其他部级项目43项；获得国家自然科学基金项目141项，其中重点项目3项，杰青3名、优青1名；获上海市科研项目110项。
药学院,杰青,3名,,,,,3,主持和参加科技部重大项目33项，获得其他部级项目43项；获得国家自然科学基金项目141项，其中重点项目3项，杰青3名、优青1名；获上海市科研项目110项。
药学院,科学研究复旦大学药学院科学研究复旦大学药学院,获,上海市科研项目,,,,110,主持和参加科技部重大项目33项，获得其他部级项目43项；获得国家自然科学基金项目141项，其中重点项目3项，杰青3名、优青1名；获上海市科研项目110项。
药学院,纵向、横向到位科研经费纵向、横向到位科研经费,达,,,,,,纵向、横向到位科研经费约达2.8亿元。
药学院,纵向、横向到位科研经费纵向、横向到位科研经费,授权,发明专利197项,,,,197,授权发明专利197项，年均发表SCI论文100篇以上。
药学院,纵向、横向到位科研经费纵向、横向到位科研经费,发明,专利,,,,197,授权发明专利197项，年均发表SCI论文100篇以上。
药学院,纵向、横向到位科研经费纵向、横向到位科研经费,发表,SCI论文,,,,100,授权发明专利197项，年均发表SCI论文100篇以上。
药学院,纵向、横向到位科研经费纵向、横向到位科研经费,获得,教育部自然科学一等奖,,,,2,获得教育部自然科学一等奖2项。
药学院,师资队伍,复旦大学药学院现有教职员工人,,,,,134,师资队伍复旦大学药学院现有教职员工134人，其中正高职称35人，副高职称42人；博士生导师40名，硕士生导师37名。
药学院,副高职称,人,,,,,42,师资队伍复旦大学药学院现有教职员工134人，其中正高职称35人，副高职称42人；博士生导师40名，硕士生导师37名。
药学院,博士生导师博士生导师,40名,,,,,40,师资队伍复旦大学药学院现有教职员工134人，其中正高职称35人，副高职称42人；博士生导师40名，硕士生导师37名。
药学院,硕士生导师,37名,,,,,37,师资队伍复旦大学药学院现有教职员工134人，其中正高职称35人，副高职称42人；博士生导师40名，硕士生导师37名。
药学院,师资队伍,拥有,国家“千人计划”特聘教授3名、入选上海市“千人计划”特聘教授2名、中组部“青年千人计划”教授1名、973项目首席科学家3名、国家“杰出青年基金获得者”3名和“优秀青年基金获得者”1名、教育部“长江学者”特聘教授1名、教育部新世纪优秀人才7名、上海市领军人才1名、上海市优秀学术和技术带头人6名等,,,,千,拥有国家“千人计划”特聘教授3名、入选上海市“千人计划”特聘教授2名、中组部“青年千人计划”教授1名、973项目首席科学家3名、国家“杰出青年基金获得者”3名和“优秀青年基金获得者”1名、教育部“长江学者”特聘教授1名、教育部新世纪优秀人才7名、上海市领军人才1名、上海市优秀学术和技术带头人6名等。
药学院,师资队伍,入选,上海市“千人计划”特聘教授2名、中组部“青年千人计划”教授1名、973项目首席科学家3名、国家“杰出青年基金获得者”3名和“优秀青年基金获得者”1名、教育部“长江学者”特聘教授1名、教育部新世纪优秀人才7名、上海市领军人才1名、上海市优秀学术和技术带头人6名等,,,,千,拥有国家“千人计划”特聘教授3名、入选上海市“千人计划”特聘教授2名、中组部“青年千人计划”教授1名、973项目首席科学家3名、国家“杰出青年基金获得者”3名和“优秀青年基金获得者”1名、教育部“长江学者”特聘教授1名、教育部新世纪优秀人才7名、上海市领军人才1名、上海市优秀学术和技术带头人6名等。
药学院,师资队伍,领军,人才1名、上海市优秀学术和技术带头人6名,,教育部,,1,拥有国家“千人计划”特聘教授3名、入选上海市“千人计划”特聘教授2名、中组部“青年千人计划”教授1名、973项目首席科学家3名、国家“杰出青年基金获得者”3名和“优秀青年基金获得者”1名、教育部“长江学者”特聘教授1名、教育部新世纪优秀人才7名、上海市领军人才1名、上海市优秀学术和技术带头人6名等。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,建立,较为系统的新药研究开发技术平台，服务于药物设计、筛选、制备、评价与应用，为复旦大学和国家创新药物体系建设做出了积极贡献,,复旦大学,,,平台建设复旦大学药学院建立了较为系统的新药研究开发技术平台，服务于药物设计、筛选、制备、评价与应用，为复旦大学和国家创新药物体系建设做出了积极贡献。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,服务,于药物设计、筛选、制备、评价与应用，为复旦大学和国家创新药物体系建设做出了积极贡献,,,,,平台建设复旦大学药学院建立了较为系统的新药研究开发技术平台，服务于药物设计、筛选、制备、评价与应用，为复旦大学和国家创新药物体系建设做出了积极贡献。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,制备,评价与应用,,,,,平台建设复旦大学药学院建立了较为系统的新药研究开发技术平台，服务于药物设计、筛选、制备、评价与应用，为复旦大学和国家创新药物体系建设做出了积极贡献。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,做出,积极贡献,,复旦大学,,,平台建设复旦大学药学院建立了较为系统的新药研究开发技术平台，服务于药物设计、筛选、制备、评价与应用，为复旦大学和国家创新药物体系建设做出了积极贡献。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,搬迁,至张江校区,,,,,搬迁至张江校区以后，建立了实验教学、分析测试、动物实验、临床药学等4个中心；建立并完善了计算机辅助药物设计、抗病毒药物筛选、分子影像示踪、符合GMP要求的药物制剂中试等4个技术平台。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,建立,实验教学、分析测试、动物实验、临床药学等4个中心,,,,4,搬迁至张江校区以后，建立了实验教学、分析测试、动物实验、临床药学等4个中心；建立并完善了计算机辅助药物设计、抗病毒药物筛选、分子影像示踪、符合GMP要求的药物制剂中试等4个技术平台。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,分析,测试、动物实验、临床药学等4个中心,,,,4,搬迁至张江校区以后，建立了实验教学、分析测试、动物实验、临床药学等4个中心；建立并完善了计算机辅助药物设计、抗病毒药物筛选、分子影像示踪、符合GMP要求的药物制剂中试等4个技术平台。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,建立,计算机辅助药物设计、抗病毒药物筛选、分子影像示踪,,,,4,搬迁至张江校区以后，建立了实验教学、分析测试、动物实验、临床药学等4个中心；建立并完善了计算机辅助药物设计、抗病毒药物筛选、分子影像示踪、符合GMP要求的药物制剂中试等4个技术平台。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,完善,计算机辅助药物设计、抗病毒药物筛选、分子影像示踪,,,,4,搬迁至张江校区以后，建立了实验教学、分析测试、动物实验、临床药学等4个中心；建立并完善了计算机辅助药物设计、抗病毒药物筛选、分子影像示踪、符合GMP要求的药物制剂中试等4个技术平台。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,符合,GMP要求的药物制剂中试等4个技术平台,,,,4,搬迁至张江校区以后，建立了实验教学、分析测试、动物实验、临床药学等4个中心；建立并完善了计算机辅助药物设计、抗病毒药物筛选、分子影像示踪、符合GMP要求的药物制剂中试等4个技术平台。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,要求,药物制剂中试等,,,,4,搬迁至张江校区以后，建立了实验教学、分析测试、动物实验、临床药学等4个中心；建立并完善了计算机辅助药物设计、抗病毒药物筛选、分子影像示踪、符合GMP要求的药物制剂中试等4个技术平台。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,依托,复旦大学药剂学国家重点学科和药学院,,,,,依托复旦大学药剂学国家重点学科和药学院建立了“智能化递药教育部和全军重点实验室，形成了“智能化材料设计、药物靶向递送、药物控制释放、生物效应评价”的智能化药物应用基础研究的整体格局。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,建立,“智能化递药教育部和全军重点实验室,,药剂学,,,依托复旦大学药剂学国家重点学科和药学院建立了“智能化递药教育部和全军重点实验室，形成了“智能化材料设计、药物靶向递送、药物控制释放、生物效应评价”的智能化药物应用基础研究的整体格局。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,形成,“智能化材料设计、药物靶向递送、药物控制释放、生物效应评价”的智能化药物应用基础研究的整体格局,,,,,依托复旦大学药剂学国家重点学科和药学院建立了“智能化递药教育部和全军重点实验室，形成了“智能化材料设计、药物靶向递送、药物控制释放、生物效应评价”的智能化药物应用基础研究的整体格局。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,递送,药物控制释放、生物效应评价”的智能化药物应用基础研究的整体格局,,,,,依托复旦大学药剂学国家重点学科和药学院建立了“智能化递药教育部和全军重点实验室，形成了“智能化材料设计、药物靶向递送、药物控制释放、生物效应评价”的智能化药物应用基础研究的整体格局。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,释放,生物效应评价,,,,,依托复旦大学药剂学国家重点学科和药学院建立了“智能化递药教育部和全军重点实验室，形成了“智能化材料设计、药物靶向递送、药物控制释放、生物效应评价”的智能化药物应用基础研究的整体格局。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,获批,上海市重点实验室建设立项,2014年,,,,“上海市小分子活性物质重点实验室”于2014年获批上海市重点实验室建设立项。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,立项,,2014年,,,,“上海市小分子活性物质重点实验室”于2014年获批上海市重点实验室建设立项。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,依托,复旦大学药学院的“上海药物创制产业化开发中心”于2013年获得上海市批准立项，为创制药物产业化能力的提高、高校服务社会能力的提升奠定了坚实基础,,,,,依托复旦大学药学院的“上海药物创制产业化开发中心”于2013年获得上海市批准立项，为创制药物产业化能力的提高、高校服务社会能力的提升奠定了坚实基础。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,获得,上海市批准立项，为创制药物产业化能力的提高、高校服务社会能力的提升奠定了坚实基础,2013年,,,,依托复旦大学药学院的“上海药物创制产业化开发中心”于2013年获得上海市批准立项，为创制药物产业化能力的提高、高校服务社会能力的提升奠定了坚实基础。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,批准,立项,2013年,,,,依托复旦大学药学院的“上海药物创制产业化开发中心”于2013年获得上海市批准立项，为创制药物产业化能力的提高、高校服务社会能力的提升奠定了坚实基础。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,立项,为创制药物产业化能力的提高、高校,2013年,,,,依托复旦大学药学院的“上海药物创制产业化开发中心”于2013年获得上海市批准立项，为创制药物产业化能力的提高、高校服务社会能力的提升奠定了坚实基础。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,服务,社会能力,2013年,,,,依托复旦大学药学院的“上海药物创制产业化开发中心”于2013年获得上海市批准立项，为创制药物产业化能力的提高、高校服务社会能力的提升奠定了坚实基础。
药学院,平台建设复旦大学药学院平台建设复旦大学药学院,奠定,坚实基础,2013年,,,,依托复旦大学药学院的“上海药物创制产业化开发中心”于2013年获得上海市批准立项，为创制药物产业化能力的提高、高校服务社会能力的提升奠定了坚实基础。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,开展,对外学术交流活动,,药,,,对外交流复旦大学药学院积极开展对外学术交流活动，保持与美国明尼苏达大学、俄亥俄州立大学、匹兹堡大学、佛罗里达大学、佐治亚大学、奥尔巴尼医药和健康科学学院和日本长崎大学药学部在本科生、研究生交流、师资培训等方面的合作与交流。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,保持,与美国明尼苏达大学、俄亥俄州立大学、匹兹堡大学、佛罗里达大学、佐治亚大学、奥尔巴尼医药和健康科学学院和日本长崎大学药学部在本科生、研究生交流、师资培训等方面的合作与交流,,,,,对外交流复旦大学药学院积极开展对外学术交流活动，保持与美国明尼苏达大学、俄亥俄州立大学、匹兹堡大学、佛罗里达大学、佐治亚大学、奥尔巴尼医药和健康科学学院和日本长崎大学药学部在本科生、研究生交流、师资培训等方面的合作与交流。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,邀请,国外知名专家前来讲学数十人次,,,,数十,平均每年邀请国外知名专家前来讲学数十人次，每年长期公派出国进修教师3~5人次，参加学术交流访问或国际会议60余人次，派出交流学生约15人。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,前来,每年长期公派出国进修教师,,,,数十,平均每年邀请国外知名专家前来讲学数十人次，每年长期公派出国进修教师3~5人次，参加学术交流访问或国际会议60余人次，派出交流学生约15人。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,讲学,每年长期公派出国进修教师,,,,数十,平均每年邀请国外知名专家前来讲学数十人次，每年长期公派出国进修教师3~5人次，参加学术交流访问或国际会议60余人次，派出交流学生约15人。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,出国,进修教师,,,,3~5,平均每年邀请国外知名专家前来讲学数十人次，每年长期公派出国进修教师3~5人次，参加学术交流访问或国际会议60余人次，派出交流学生约15人。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,进修,教师,,,,3~5,平均每年邀请国外知名专家前来讲学数十人次，每年长期公派出国进修教师3~5人次，参加学术交流访问或国际会议60余人次，派出交流学生约15人。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,参加,学术交流,,,,,平均每年邀请国外知名专家前来讲学数十人次，每年长期公派出国进修教师3~5人次，参加学术交流访问或国际会议60余人次，派出交流学生约15人。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,访问,国际会议60余人次,,,,,平均每年邀请国外知名专家前来讲学数十人次，每年长期公派出国进修教师3~5人次，参加学术交流访问或国际会议60余人次，派出交流学生约15人。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,派出,学生约15人,,,,15,平均每年邀请国外知名专家前来讲学数十人次，每年长期公派出国进修教师3~5人次，参加学术交流访问或国际会议60余人次，派出交流学生约15人。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,交流,学生约15人,,,,15,平均每年邀请国外知名专家前来讲学数十人次，每年长期公派出国进修教师3~5人次，参加学术交流访问或国际会议60余人次，派出交流学生约15人。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,承办,“国际药物制剂论坛”等大型国际会议,,,,,连续承办了“国际药物制剂论坛”等大型国际会议，多名教授在国内外重要学术组织、学术期刊上担任重要职务，并活跃在国际重要学术会议讲坛上，国际合作研究成果多次在国际著名学术刊物上发表等，国内外影响力逐年提升。
药学院,教授,担任,重要职务,,,,多,连续承办了“国际药物制剂论坛”等大型国际会议，多名教授在国内外重要学术组织、学术期刊上担任重要职务，并活跃在国际重要学术会议讲坛上，国际合作研究成果多次在国际著名学术刊物上发表等，国内外影响力逐年提升。
药学院,对外交流复旦大学药学院对外交流复旦大学药学院,活跃,在国际重要学术会议讲坛上,,,,,连续承办了“国际药物制剂论坛”等大型国际会议，多名教授在国内外重要学术组织、学术期刊上担任重要职务，并活跃在国际重要学术会议讲坛上，国际合作研究成果多次在国际著名学术刊物上发表等，国内外影响力逐年提升。
药学院,国际合作研究成果,发表,国内外影响力逐年提升,,,,多,连续承办了“国际药物制剂论坛”等大型国际会议，多名教授在国内外重要学术组织、学术期刊上担任重要职务，并活跃在国际重要学术会议讲坛上，国际合作研究成果多次在国际著名学术刊物上发表等，国内外影响力逐年提升。
药学院,国内外影响力,提升,,,,,,连续承办了“国际药物制剂论坛”等大型国际会议，多名教授在国内外重要学术组织、学术期刊上担任重要职务，并活跃在国际重要学术会议讲坛上，国际合作研究成果多次在国际著名学术刊物上发表等，国内外影响力逐年提升。
药学院,复旦大学药学院复旦大学药学院,培养,近万名杰出校友,80年,复旦大学,,万,校友活动80年来，复旦大学药学院培养了近万名杰出校友，其中包括6名两院院士，为我国乃至世界药学事业的发展做出了贡献。
药学院,复旦大学药学院复旦大学药学院,做出,贡献,80年,,,,校友活动80年来，复旦大学药学院培养了近万名杰出校友，其中包括6名两院院士，为我国乃至世界药学事业的发展做出了贡献。
药学院,学院,重视,校友工作,,,,,学院高度重视校友工作，成立了校友工作办公室。
药学院,学院,成立,校友工作办公室,,,,,学院高度重视校友工作，成立了校友工作办公室。
