计算机学院,,﻿,复旦大学计算机学科有60年的历史,,,,60,﻿复旦大学计算机学科有60年的历史，始于1956年自主建造国内第一台电子模拟计算机。
计算机学院,,有,60年的历史,,复旦大学,,60,﻿复旦大学计算机学科有60年的历史，始于1956年自主建造国内第一台电子模拟计算机。
计算机学院,,始于,1956年自主建造国内第一台电子模拟计算机,1956年,,,,﻿复旦大学计算机学科有60年的历史，始于1956年自主建造国内第一台电子模拟计算机。
计算机学院,,建造,国内第一台电子模拟计算机,1956年,,,,﻿复旦大学计算机学科有60年的历史，始于1956年自主建造国内第一台电子模拟计算机。
计算机学院,复旦大学,成立,计算机科学系,1975年,复旦大学,,,1975年，复旦大学成立计算机科学系。
计算机学院,学校,整合,校内所有计算机学科力量,2008年,,,,2008年，学校整合校内所有计算机学科力量，成立计算机科学技术学院（以下简称学院）。
计算机学院,学校,成立,计算机科学技术学院（以下简称学院）,2008年,,,,2008年，学校整合校内所有计算机学科力量，成立计算机科学技术学院（以下简称学院）。
计算机学院,学校,简称,学院,2008年,,,,2008年，学校整合校内所有计算机学科力量，成立计算机科学技术学院（以下简称学院）。
计算机学院,学校,成立,国家级示范性软件学院及2011年成立的国家保密学院,2002年,,,,2002年成立的国家级示范性软件学院及2011年成立的国家保密学院，现均依托学院开展办学。
计算机学院,学校,成立,国家保密学院,2011年,,,,2002年成立的国家级示范性软件学院及2011年成立的国家保密学院，现均依托学院开展办学。
计算机学院,学校,依托,学院开展办学,2011年,,,,2002年成立的国家级示范性软件学院及2011年成立的国家保密学院，现均依托学院开展办学。
计算机学院,学校,开展,办学,2011年,,,,2002年成立的国家级示范性软件学院及2011年成立的国家保密学院，现均依托学院开展办学。
计算机学院,目前学院,有,“计算机科学与技术”和“软件工程”两个一级学科博士学位授权点；“计算机科学与技术”有“计算机软件与理论”、“计算机应用技术”、“计算机系统结构”和“数据科学”四个二级学科博士学位授权点，其中“计算机软件与理论”为国家和上海市重点学科,目前,,,,目前学院有“计算机科学与技术”和“软件工程”两个一级学科博士学位授权点；“计算机科学与技术”有“计算机软件与理论”、“计算机应用技术”、“计算机系统结构”和“数据科学”四个二级学科博士学位授权点，其中“计算机软件与理论”为国家和上海市重点学科。
计算机学院,目前学院,有,“计算机软件与理论”、“计算机应用技术”、“计算机系统结构”和“数据科学”四个二级学科博士学位授权点，其中“计算机软件与理论”为国家和上海市重点学科,目前,,,,目前学院有“计算机科学与技术”和“软件工程”两个一级学科博士学位授权点；“计算机科学与技术”有“计算机软件与理论”、“计算机应用技术”、“计算机系统结构”和“数据科学”四个二级学科博士学位授权点，其中“计算机软件与理论”为国家和上海市重点学科。
计算机学院,目前学院,学院还有计算机技术领域和软件工程领域的全日制专业学位工程硕士点和非全日制专业学位工程硕士点,,,,,,学院还有计算机技术领域和软件工程领域的全日制专业学位工程硕士点和非全日制专业学位工程硕士点。
计算机学院,学院,设有,“计算机科学与技术”、“信息安全”、“软件工程”和“保密管理”四个本科专业；并设有“计算机科学与技术”、“软件工程”两个博士后科研流动站,,,,,学院设有“计算机科学与技术”、“信息安全”、“软件工程”和“保密管理”四个本科专业；并设有“计算机科学与技术”、“软件工程”两个博士后科研流动站。
计算机学院,学院,设有,“计算机科学与技术”、“软件工程”两个博士后科研流动站,,,,,学院设有“计算机科学与技术”、“信息安全”、“软件工程”和“保密管理”四个本科专业；并设有“计算机科学与技术”、“软件工程”两个博士后科研流动站。
计算机学院,学院,建有,一个国家级实验教学示范中心、两个上海市重点实验室、一个教育部工程中心和一个上海市教委工程研究中心,,,,一,学院建有一个国家级实验教学示范中心、两个上海市重点实验室、一个教育部工程中心和一个上海市教委工程研究中心。
计算机学院,学院,围绕,人工智能、网络与信息安全、理论计算机科学、人机交互与服务工程、系统软件与软件工程技术、数据工程与数据科学等六个学科方向,,,,六,学院围绕人工智能、网络与信息安全、理论计算机科学、人机交互与服务工程、系统软件与软件工程技术、数据工程与数据科学等六个学科方向进行重点建设。
计算机学院,学院,进行,重点建设,,,,六,学院围绕人工智能、网络与信息安全、理论计算机科学、人机交互与服务工程、系统软件与软件工程技术、数据工程与数据科学等六个学科方向进行重点建设。
计算机学院,师资力量,拥有,一支学科结构合理、富有学术活力的教学科研队伍,,,,一,学院师资力量雄厚，拥有一支学科结构合理、富有学术活力的教学科研队伍，现有在职教职工163人，其中专任教师107人。
计算机学院,师资力量,富有,学术活力,,,,一,学院师资力量雄厚，拥有一支学科结构合理、富有学术活力的教学科研队伍，现有在职教职工163人，其中专任教师107人。
计算机学院,师资力量,现有在职教职工人，其中专任教师107人,,,,,163,学院师资力量雄厚，拥有一支学科结构合理、富有学术活力的教学科研队伍，现有在职教职工163人，其中专任教师107人。
计算机学院,师资力量,有,教授30人，研究员4人,,,,30,有教授30人，研究员4人，副教授48人，任其他副高级职务10人，其中博士生导师37人。
计算机学院,副教授,人,,,,,48,有教授30人，研究员4人，副教授48人，任其他副高级职务10人，其中博士生导师37人。
计算机学院,师资力量,任,其他副高级职务10人,,,,10,有教授30人，研究员4人，副教授48人，任其他副高级职务10人，其中博士生导师37人。
计算机学院,其中,博士生导师人,,,,,37,有教授30人，研究员4人，副教授48人，任其他副高级职务10人，其中博士生导师37人。
计算机学院,师资力量,有,国家“千人计划”2人，上海“千人计划”讲座教授2人,,,,千,有国家“千人计划”2人，上海“千人计划”讲座教授2人，上海市东方学者讲座教授2人。
计算机学院,师资力量,上海市东方学者讲座教授人,,,,,2,有国家“千人计划”2人，上海“千人计划”讲座教授2人，上海市东方学者讲座教授2人。
计算机学院,学院,承担,国家重大专项、973计划、863计划、支撑计划、自然科学基金重点项目及上海市重大科技攻关计划等课题,近年,,,973,近年来，学院承担了国家重大专项、973计划、863计划、支撑计划、自然科学基金重点项目及上海市重大科技攻关计划等课题，年均到款科研经费超过五千万元，在高质量学术论文方面取得了显著进步，并连续获得省部级以上科技成果奖励。
计算机学院,学院,到,款科研经费超过五千万元,近年,,,,近年来，学院承担了国家重大专项、973计划、863计划、支撑计划、自然科学基金重点项目及上海市重大科技攻关计划等课题，年均到款科研经费超过五千万元，在高质量学术论文方面取得了显著进步，并连续获得省部级以上科技成果奖励。
计算机学院,学院,超过,在高质量学术论文方面,近年,,,,近年来，学院承担了国家重大专项、973计划、863计划、支撑计划、自然科学基金重点项目及上海市重大科技攻关计划等课题，年均到款科研经费超过五千万元，在高质量学术论文方面取得了显著进步，并连续获得省部级以上科技成果奖励。
计算机学院,学院,取得,显著进步,近年,,,,近年来，学院承担了国家重大专项、973计划、863计划、支撑计划、自然科学基金重点项目及上海市重大科技攻关计划等课题，年均到款科研经费超过五千万元，在高质量学术论文方面取得了显著进步，并连续获得省部级以上科技成果奖励。
计算机学院,学院,获得,省部级以上科技成果奖励,近年,,,,近年来，学院承担了国家重大专项、973计划、863计划、支撑计划、自然科学基金重点项目及上海市重大科技攻关计划等课题，年均到款科研经费超过五千万元，在高质量学术论文方面取得了显著进步，并连续获得省部级以上科技成果奖励。
计算机学院,本科毕业生,远赴,海外,,,,30%,学院每年30%左右的优秀本科毕业生远赴海外继续攻读研究生学位，其中不乏世界一流名校，如斯坦福大学、耶鲁大学、卡耐基?
计算机学院,本科毕业生,继续,研究生学位,,,,30%,学院每年30%左右的优秀本科毕业生远赴海外继续攻读研究生学位，其中不乏世界一流名校，如斯坦福大学、耶鲁大学、卡耐基?
计算机学院,本科毕业生,攻读,研究生学位,,,,30%,学院每年30%左右的优秀本科毕业生远赴海外继续攻读研究生学位，其中不乏世界一流名校，如斯坦福大学、耶鲁大学、卡耐基?
计算机学院,其中,不乏,世界一流名校，如斯坦福大学、耶鲁大学、卡耐基,,,,,学院每年30%左右的优秀本科毕业生远赴海外继续攻读研究生学位，其中不乏世界一流名校，如斯坦福大学、耶鲁大学、卡耐基?
计算机学院,本科毕业生,梅隆大学、康奈尔大学等,,,,,,梅隆大学、康奈尔大学等。
计算机学院,本科生就业率,位于,全校各专业前列,,,,,本科生就业率一直位于全校各专业前列，研究生就业率常年保持接近100%的高水平。
计算机学院,研究生就业率常年,保持,接近100%的高水平,,,,100%,本科生就业率一直位于全校各专业前列，研究生就业率常年保持接近100%的高水平。
计算机学院,研究生就业率常年,接近,水平,,,,100%,本科生就业率一直位于全校各专业前列，研究生就业率常年保持接近100%的高水平。
计算机学院,毕业生,成为,谷歌、微软、IBM、百度、腾讯等国内外知名IT企业的优秀人才,,,,,学院的毕业生不仅成为谷歌、微软、IBM、百度、腾讯等国内外知名IT企业的优秀人才，而且凭借通用的计算机能力进入各级政府事业单位及金融领域工作，如各大银行、基金和证券公司等。
计算机学院,毕业生,进入,各级政府事业单位及金融领域工作,,,,,学院的毕业生不仅成为谷歌、微软、IBM、百度、腾讯等国内外知名IT企业的优秀人才，而且凭借通用的计算机能力进入各级政府事业单位及金融领域工作，如各大银行、基金和证券公司等。
计算机学院,毕业生,秉承,复旦大学深厚的学术底蕴和人文传统,,,,,学院始终秉承复旦大学深厚的学术底蕴和人文传统，依托自身综合性大学的学科优势，面向国际前沿和学科发展趋势、面向国家重大战略需求和面向国民经济主战场，积极开展学院各项工作，力争将学院建设成为学科完整，有一定国际影响力的计算机学院。
计算机学院,毕业生,依托,自身综合性大学的学科优势,,,,,学院始终秉承复旦大学深厚的学术底蕴和人文传统，依托自身综合性大学的学科优势，面向国际前沿和学科发展趋势、面向国家重大战略需求和面向国民经济主战场，积极开展学院各项工作，力争将学院建设成为学科完整，有一定国际影响力的计算机学院。
计算机学院,毕业生,面向,国际前沿和学科发展趋势,,,,,学院始终秉承复旦大学深厚的学术底蕴和人文传统，依托自身综合性大学的学科优势，面向国际前沿和学科发展趋势、面向国家重大战略需求和面向国民经济主战场，积极开展学院各项工作，力争将学院建设成为学科完整，有一定国际影响力的计算机学院。
计算机学院,毕业生,面向,国家重大战略需求,,,,,学院始终秉承复旦大学深厚的学术底蕴和人文传统，依托自身综合性大学的学科优势，面向国际前沿和学科发展趋势、面向国家重大战略需求和面向国民经济主战场，积极开展学院各项工作，力争将学院建设成为学科完整，有一定国际影响力的计算机学院。
计算机学院,毕业生,面向,国民经济主战场,,,,,学院始终秉承复旦大学深厚的学术底蕴和人文传统，依托自身综合性大学的学科优势，面向国际前沿和学科发展趋势、面向国家重大战略需求和面向国民经济主战场，积极开展学院各项工作，力争将学院建设成为学科完整，有一定国际影响力的计算机学院。
计算机学院,毕业生,开展,学院各项工作,,,,,学院始终秉承复旦大学深厚的学术底蕴和人文传统，依托自身综合性大学的学科优势，面向国际前沿和学科发展趋势、面向国家重大战略需求和面向国民经济主战场，积极开展学院各项工作，力争将学院建设成为学科完整，有一定国际影响力的计算机学院。
计算机学院,毕业生,力争,将学院建设成为学科完整,,,,,学院始终秉承复旦大学深厚的学术底蕴和人文传统，依托自身综合性大学的学科优势，面向国际前沿和学科发展趋势、面向国家重大战略需求和面向国民经济主战场，积极开展学院各项工作，力争将学院建设成为学科完整，有一定国际影响力的计算机学院。
计算机学院,毕业生,建设成为,学科完整,,,,,学院始终秉承复旦大学深厚的学术底蕴和人文传统，依托自身综合性大学的学科优势，面向国际前沿和学科发展趋势、面向国家重大战略需求和面向国民经济主战场，积极开展学院各项工作，力争将学院建设成为学科完整，有一定国际影响力的计算机学院。
计算机学院,毕业生,有,一定国际影响力,,,,,学院始终秉承复旦大学深厚的学术底蕴和人文传统，依托自身综合性大学的学科优势，面向国际前沿和学科发展趋势、面向国家重大战略需求和面向国民经济主战场，积极开展学院各项工作，力争将学院建设成为学科完整，有一定国际影响力的计算机学院。
