通识教育,,﻿,复旦大学对通识教育的探索,80年代,,,,﻿复旦大学对通识教育的探索起始于上个世纪80年代，谢希德老校长提出要借鉴国际先进的本科生培养经验，试行“通才教育”。
通识教育,探索,始于,上个世纪80年代,80年代,复旦大学,,,﻿复旦大学对通识教育的探索起始于上个世纪80年代，谢希德老校长提出要借鉴国际先进的本科生培养经验，试行“通才教育”。
通识教育,校长,提出,要借鉴国际先进的本科生培养经验，试行“通才教育”,80年代,,谢希德,,﻿复旦大学对通识教育的探索起始于上个世纪80年代，谢希德老校长提出要借鉴国际先进的本科生培养经验，试行“通才教育”。
通识教育,校长,要,国际先进的本科生培养经验,80年代,,谢希德,,﻿复旦大学对通识教育的探索起始于上个世纪80年代，谢希德老校长提出要借鉴国际先进的本科生培养经验，试行“通才教育”。
通识教育,校长,借鉴,国际先进的本科生培养经验,80年代,,谢希德,,﻿复旦大学对通识教育的探索起始于上个世纪80年代，谢希德老校长提出要借鉴国际先进的本科生培养经验，试行“通才教育”。
通识教育,校长,试行,“通才教育”,80年代,,,,﻿复旦大学对通识教育的探索起始于上个世纪80年代，谢希德老校长提出要借鉴国际先进的本科生培养经验，试行“通才教育”。
通识教育,复旦学院,成立,学校率先在国内实质性地推进通识教育改革,2005年9月,复旦学院,,,2005年9月，复旦学院正式成立，学校率先在国内实质性地推进通识教育改革。
通识教育,国内,推进,通识教育改革,2005年9月,,,,2005年9月，复旦学院正式成立，学校率先在国内实质性地推进通识教育改革。
通识教育,通识教育,以人为本,素质教育,,,,,通识教育是以人为本的全面素质教育。
通识教育,复旦,希望,通过通识教育，同时传递科学与人文的精神，培养学生具有完全的人格,,,,,复旦希望通过通识教育，同时传递科学与人文的精神，培养学生具有完全的人格，领悟不同的文化和思维方式，养成独立思考和探索的习惯，对自然和社会有更高境界的把握。
通识教育,复旦,传递,科学与人文的精神,,,,,复旦希望通过通识教育，同时传递科学与人文的精神，培养学生具有完全的人格，领悟不同的文化和思维方式，养成独立思考和探索的习惯，对自然和社会有更高境界的把握。
通识教育,复旦,培养,学生具有完全的人格,,,,,复旦希望通过通识教育，同时传递科学与人文的精神，培养学生具有完全的人格，领悟不同的文化和思维方式，养成独立思考和探索的习惯，对自然和社会有更高境界的把握。
通识教育,复旦,具有,完全的人格,,,,,复旦希望通过通识教育，同时传递科学与人文的精神，培养学生具有完全的人格，领悟不同的文化和思维方式，养成独立思考和探索的习惯，对自然和社会有更高境界的把握。
通识教育,复旦,领悟,不同的文化和思维方式,,,,,复旦希望通过通识教育，同时传递科学与人文的精神，培养学生具有完全的人格，领悟不同的文化和思维方式，养成独立思考和探索的习惯，对自然和社会有更高境界的把握。
通识教育,复旦,养成,独立思考和探索的习惯,,,,,复旦希望通过通识教育，同时传递科学与人文的精神，培养学生具有完全的人格，领悟不同的文化和思维方式，养成独立思考和探索的习惯，对自然和社会有更高境界的把握。
通识教育,复旦,思考,习惯,,,,,复旦希望通过通识教育，同时传递科学与人文的精神，培养学生具有完全的人格，领悟不同的文化和思维方式，养成独立思考和探索的习惯，对自然和社会有更高境界的把握。
通识教育,复旦,探索,习惯,,,,,复旦希望通过通识教育，同时传递科学与人文的精神，培养学生具有完全的人格，领悟不同的文化和思维方式，养成独立思考和探索的习惯，对自然和社会有更高境界的把握。
通识教育,复旦,有,更高境界的把握,,,,,复旦希望通过通识教育，同时传递科学与人文的精神，培养学生具有完全的人格，领悟不同的文化和思维方式，养成独立思考和探索的习惯，对自然和社会有更高境界的把握。
通识教育,,形成,以核心课程为主轴，以住宿书院制和导师制为辅翼的通识教育培养体系，促进了人才培养质量的提升,,,,,经过几年建设，形成了以核心课程为主轴，以住宿书院制和导师制为辅翼的通识教育培养体系，促进了人才培养质量的提升。
通识教育,,为,主轴,,,,,经过几年建设，形成了以核心课程为主轴，以住宿书院制和导师制为辅翼的通识教育培养体系，促进了人才培养质量的提升。
通识教育,,为辅,翼,,,,,经过几年建设，形成了以核心课程为主轴，以住宿书院制和导师制为辅翼的通识教育培养体系，促进了人才培养质量的提升。
通识教育,,促进,人才培养质量的提升,,,,,经过几年建设，形成了以核心课程为主轴，以住宿书院制和导师制为辅翼的通识教育培养体系，促进了人才培养质量的提升。
通识教育,通识教育,旨在,打破分门别类的学科壁垒,,,,,通识教育旨在打破分门别类的学科壁垒，贯彻人类学问与知识的共同基础。
通识教育,通识教育,打破,分门别类的学科壁垒,,,,,通识教育旨在打破分门别类的学科壁垒，贯彻人类学问与知识的共同基础。
通识教育,通识教育,分门别类,学科壁垒,,,,,通识教育旨在打破分门别类的学科壁垒，贯彻人类学问与知识的共同基础。
通识教育,通识教育,贯彻,人类学问与知识的共同基础,,,,,通识教育旨在打破分门别类的学科壁垒，贯彻人类学问与知识的共同基础。
通识教育,学校,构建,六大模块的通识教育核心课程体系,,,,六,学校为此构建了六大模块的通识教育核心课程体系。
通识教育,学生,选修,要求12学分,,,,12,学生选修要求12学分。
通识教育,学生,要求,12学分,,,,12,学生选修要求12学分。
通识教育,,建设,核心课程,目前,,,180,目前，共计建设核心课程近180门。
通识教育,复旦学院,借鉴,西方住宿学院制度,,,,,复旦学院借鉴西方住宿学院制度，承续中国古代书院传统，发扬复旦历史文化特色，成立了志德、腾飞、克卿、任重、希德五大书院。
通识教育,复旦学院,承续,中国古代书院传统,,,,,复旦学院借鉴西方住宿学院制度，承续中国古代书院传统，发扬复旦历史文化特色，成立了志德、腾飞、克卿、任重、希德五大书院。
通识教育,复旦学院,发扬,复旦历史文化特色,,,,,复旦学院借鉴西方住宿学院制度，承续中国古代书院传统，发扬复旦历史文化特色，成立了志德、腾飞、克卿、任重、希德五大书院。
通识教育,复旦学院,成立,志德、腾飞、克卿、任重、希德五大书院,,,,五,复旦学院借鉴西方住宿学院制度，承续中国古代书院传统，发扬复旦历史文化特色，成立了志德、腾飞、克卿、任重、希德五大书院。
通识教育,复旦学院,腾飞,克卿任重、希德五大书院,,,,五,复旦学院借鉴西方住宿学院制度，承续中国古代书院传统，发扬复旦历史文化特色，成立了志德、腾飞、克卿、任重、希德五大书院。
通识教育,复旦学院,任重,希德,,,,五,复旦学院借鉴西方住宿学院制度，承续中国古代书院传统，发扬复旦历史文化特色，成立了志德、腾飞、克卿、任重、希德五大书院。
通识教育,书院,修身,价值核心,,,,,书院以“读书、修身”为价值核心，辅以“转变、关爱”为两翼，力求建设一种富有新意的书院生活模式。
通识教育,书院,为,价值核心,,,,,书院以“读书、修身”为价值核心，辅以“转变、关爱”为两翼，力求建设一种富有新意的书院生活模式。
通识教育,书院,辅以,“,,,,,书院以“读书、修身”为价值核心，辅以“转变、关爱”为两翼，力求建设一种富有新意的书院生活模式。
通识教育,书院,转变,关爱,,,,,书院以“读书、修身”为价值核心，辅以“转变、关爱”为两翼，力求建设一种富有新意的书院生活模式。
通识教育,书院,为,两翼,,,,两,书院以“读书、修身”为价值核心，辅以“转变、关爱”为两翼，力求建设一种富有新意的书院生活模式。
通识教育,书院,力求,一种富有新意的书院生活模式,,,,一,书院以“读书、修身”为价值核心，辅以“转变、关爱”为两翼，力求建设一种富有新意的书院生活模式。
通识教育,书院,建设,一种富有新意的书院生活模式,,,,一,书院以“读书、修身”为价值核心，辅以“转变、关爱”为两翼，力求建设一种富有新意的书院生活模式。
通识教育,书院,富有,新意,,,,一,书院以“读书、修身”为价值核心，辅以“转变、关爱”为两翼，力求建设一种富有新意的书院生活模式。
通识教育,,有,专职、兼职和特邀导师组成的导师团队,,,,,各书院均有专职、兼职和特邀导师组成的导师团队，使之成为联系通识教育第一课堂和书院生活的桥梁。
通识教育,,组成,导师团队,,,,,各书院均有专职、兼职和特邀导师组成的导师团队，使之成为联系通识教育第一课堂和书院生活的桥梁。
通识教育,,使,之成为联系通识教育第一课堂和书院生活,,,,,各书院均有专职、兼职和特邀导师组成的导师团队，使之成为联系通识教育第一课堂和书院生活的桥梁。
通识教育,,成为,联系通识教育第一课堂和书院生活,,,,,各书院均有专职、兼职和特邀导师组成的导师团队，使之成为联系通识教育第一课堂和书院生活的桥梁。
通识教育,学校,组建,新的复旦学院（本科生院）,2012年9月,,,,2012年9月，学校正式组建了新的复旦学院（本科生院），整合了原复旦学院、教务处、本科招生办公室的职能和机构；全面推行住宿书院制度，所有学生都将在本科阶段有完整的书院生活。
通识教育,学校,整合,原复旦学院、教务处、本科招生办公室的职能和机构,2012年9月,,,,2012年9月，学校正式组建了新的复旦学院（本科生院），整合了原复旦学院、教务处、本科招生办公室的职能和机构；全面推行住宿书院制度，所有学生都将在本科阶段有完整的书院生活。
通识教育,学校,推行,住宿书院制度,2012年9月,,,,2012年9月，学校正式组建了新的复旦学院（本科生院），整合了原复旦学院、教务处、本科招生办公室的职能和机构；全面推行住宿书院制度，所有学生都将在本科阶段有完整的书院生活。
通识教育,学生,有,完整的书院生活,2012年9月,,,,2012年9月，学校正式组建了新的复旦学院（本科生院），整合了原复旦学院、教务处、本科招生办公室的职能和机构；全面推行住宿书院制度，所有学生都将在本科阶段有完整的书院生活。
通识教育,书院,成为,师生共有、共建、共享的文化场所和公共空间,,,,,书院成为师生共有、共建、共享的文化场所和公共空间。
通识教育,书院,共有,共建、共享的文化场所和公共空间,,,,,书院成为师生共有、共建、共享的文化场所和公共空间。
通识教育,书院,共享,文化场所和公共空间,,,,,书院成为师生共有、共建、共享的文化场所和公共空间。
通识教育,校教学指导委员会,下设,通识教育委员会,,委员会,,,同时，在校教学指导委员会下设通识教育委员会，负责通识教育核心课程的顶层设计和建设规划。
通识教育,负责通识教育核心课程的顶层设计和建设规划,负责,通识教育核心课程,,,,,同时，在校教学指导委员会下设通识教育委员会，负责通识教育核心课程的顶层设计和建设规划。
通识教育,通识教育核心课程,实施,通识教育核心课程方案,目前,,,六,通识教育核心课程目前实施的通识教育核心课程方案包括六大模块，即文史经典与文化传承、哲学智慧与批判性思维、文明对话与世界视野、科学精神与科学探索、生态环境与生命关怀、艺术创作与审美体验。
通识教育,通识教育核心课程方案,包括,六大模块，即文史经典与文化传承、哲学智慧与批判性思维、文明对话与世界视野、科学精神与科学探索、生态环境与生命关怀、艺术创作与审美体验,目前,,,六,通识教育核心课程目前实施的通识教育核心课程方案包括六大模块，即文史经典与文化传承、哲学智慧与批判性思维、文明对话与世界视野、科学精神与科学探索、生态环境与生命关怀、艺术创作与审美体验。
通识教育,课程,担任,主讲教师和课程负责人,,,,,课程由长江学者、国家级教学名师以及知名教授等担任主讲教师和课程负责人，形成了经典导读、助教制度、小班讨论、多元考核、网络互动等富有特色的教学模式。
通识教育,课程,形成,经典导读、助教制度、小班讨论、多元考核、网络互动等富有特色的教学模式,,,,,课程由长江学者、国家级教学名师以及知名教授等担任主讲教师和课程负责人，形成了经典导读、助教制度、小班讨论、多元考核、网络互动等富有特色的教学模式。
通识教育,课程,讨论,多元考核网络互动等富有特色的教学模式,,,,,课程由长江学者、国家级教学名师以及知名教授等担任主讲教师和课程负责人，形成了经典导读、助教制度、小班讨论、多元考核、网络互动等富有特色的教学模式。
通识教育,课程,富有,特色,,,,,课程由长江学者、国家级教学名师以及知名教授等担任主讲教师和课程负责人，形成了经典导读、助教制度、小班讨论、多元考核、网络互动等富有特色的教学模式。
通识教育,,制,住宿书院书院,,,,四,四年制住宿书院书院是实现文化育人的住宿园区，是师生共建共享的公共空间，是学生自我管理的教育平台。
通识教育,住宿书院书院,实现,文化育人的住宿园区,,,,四,四年制住宿书院书院是实现文化育人的住宿园区，是师生共建共享的公共空间，是学生自我管理的教育平台。
通识教育,住宿书院书院,享,空间,,,,,四年制住宿书院书院是实现文化育人的住宿园区，是师生共建共享的公共空间，是学生自我管理的教育平台。
通识教育,住宿书院书院,管理,教育平台,,,,,四年制住宿书院书院是实现文化育人的住宿园区，是师生共建共享的公共空间，是学生自我管理的教育平台。
通识教育,书院,担任,院长,,,,,书院由资深教授担任院长。
通识教育,,设有,管理委员会,,设有,,,书院内，设有管理委员会协助院长工作，学生组建自我管理委员会，履行自我管理、自我服务、自我教育的各项职能。
通识教育,,协助,院长工作,,委员会,,,书院内，设有管理委员会协助院长工作，学生组建自我管理委员会，履行自我管理、自我服务、自我教育的各项职能。
通识教育,学生,组建,自我管理委员会,,,,,书院内，设有管理委员会协助院长工作，学生组建自我管理委员会，履行自我管理、自我服务、自我教育的各项职能。
通识教育,学生,履行,自我管理、自我服务、自我教育的各项职能,,,,,书院内，设有管理委员会协助院长工作，学生组建自我管理委员会，履行自我管理、自我服务、自我教育的各项职能。
通识教育,详请,参见,书院生活,,,,,详请参见：书院生活。
