研究生教育,,﻿,复旦大学把发展研究生教育视为建设世界一流大学的关键,,,,,﻿复旦大学把发展研究生教育视为建设世界一流大学的关键。
研究生教育,,发展,研究生教育视为建设世界一流大学的关键,,复旦,,,﻿复旦大学把发展研究生教育视为建设世界一流大学的关键。
研究生教育,,视为,建设世界一流大学,,复旦,,,﻿复旦大学把发展研究生教育视为建设世界一流大学的关键。
研究生教育,,建设,世界一流大学,,复旦,,,﻿复旦大学把发展研究生教育视为建设世界一流大学的关键。
研究生教育,复旦,重视,研究生教育,,,,,复旦历来十分重视研究生教育，在中国研究生教育史上曾实现过三个“率先”。
研究生教育,复旦,实现,三个“率先”,,,,三,复旦历来十分重视研究生教育，在中国研究生教育史上曾实现过三个“率先”。
研究生教育,复旦大学心理学院复旦大学心理学院,开始,研究生教育,1923年,心理学院,,,1923年，复旦大学心理学院在中国率先开始研究生教育；1949年，复旦率先在全国公开招收研究生；1977年，复旦又在全国最早恢复研究生招生。
研究生教育,复旦,招收,研究生,1949年,,,,1923年，复旦大学心理学院在中国率先开始研究生教育；1949年，复旦率先在全国公开招收研究生；1977年，复旦又在全国最早恢复研究生招生。
研究生教育,复旦,恢复,研究生招生,1977年,,,,1923年，复旦大学心理学院在中国率先开始研究生教育；1949年，复旦率先在全国公开招收研究生；1977年，复旦又在全国最早恢复研究生招生。
研究生教育,上海医科大学,成为,全国首批建立研究生院的高校,1984年,上海医科大学,,,1984年，复旦大学和上海医科大学成为全国首批建立研究生院的高校。
研究生教育,上海医科大学,建立,研究生院的高校,1984年,上海医科大学,,,1984年，复旦大学和上海医科大学成为全国首批建立研究生院的高校。
研究生教育,复旦大学,培养,基地,,复旦大学,,一,复旦大学是我国研究生培养的一个重要基地。
研究生教育,,授权,审核工作,,,,10,经过国家10次学位授权审核工作之后，复旦大学逐步完善了哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学、艺术学等11个学科门类的研究生培养和学位授权体系。
研究生教育,复旦大学,完善,哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学、艺术学等11个学科门类的研究生培养和学位授权体系,,复旦大学,,11,经过国家10次学位授权审核工作之后，复旦大学逐步完善了哲学、经济学、法学、教育学、文学、历史学、理学、工学、医学、管理学、艺术学等11个学科门类的研究生培养和学位授权体系。
研究生教育,学校,培养,科学学位研究生,目前,,,43,目前，学校培养的科学学位研究生共涉及43个一级学科，其中博士学位授权一级学科点35个；培养的专业学位研究生涉及博士专业学位授权点2个，硕士专业学位授权点24个。
研究生教育,科学学位研究生,涉及,43个一级学科,目前,,,43,目前，学校培养的科学学位研究生共涉及43个一级学科，其中博士学位授权一级学科点35个；培养的专业学位研究生涉及博士专业学位授权点2个，硕士专业学位授权点24个。
研究生教育,其中博士学位,授权,一级学科点,目前,,,一,目前，学校培养的科学学位研究生共涉及43个一级学科，其中博士学位授权一级学科点35个；培养的专业学位研究生涉及博士专业学位授权点2个，硕士专业学位授权点24个。
研究生教育,培养的专业学位研究生,培养,专业学位研究生,目前,,,2,目前，学校培养的科学学位研究生共涉及43个一级学科，其中博士学位授权一级学科点35个；培养的专业学位研究生涉及博士专业学位授权点2个，硕士专业学位授权点24个。
研究生教育,专业学位研究生,涉及,博士专业学位授权点2个，硕士专业学位授权点24个,目前,,,2,目前，学校培养的科学学位研究生共涉及43个一级学科，其中博士学位授权一级学科点35个；培养的专业学位研究生涉及博士专业学位授权点2个，硕士专业学位授权点24个。
研究生教育,,招收,学历教育研究生7.02万人,1977年至2012年,,,7.02万,1977年至2012年底，累计招收学历教育研究生7.02万人，其中博士生1.84万人、硕士生5.12万人；已累计授予博士学位1.23万人、硕士学位5.16万人。
研究生教育,其中博士生,人,,1977年至2012年,,,1.84万,1977年至2012年底，累计招收学历教育研究生7.02万人，其中博士生1.84万人、硕士生5.12万人；已累计授予博士学位1.23万人、硕士学位5.16万人。
研究生教育,人,硕士生人,,1977年至2012年,,,5.12万,1977年至2012年底，累计招收学历教育研究生7.02万人，其中博士生1.84万人、硕士生5.12万人；已累计授予博士学位1.23万人、硕士学位5.16万人。
研究生教育,其中博士生,授予,博士学位1.23万人、硕士学位5.16万人,1977年至2012年,,,1.23万,1977年至2012年底，累计招收学历教育研究生7.02万人，其中博士生1.84万人、硕士生5.12万人；已累计授予博士学位1.23万人、硕士学位5.16万人。
研究生教育,复旦,提高,研究生培养质量”为核心,近年,,,,近年来，复旦始终以“提高研究生培养质量”为核心，不断调整和完善高层次专门人才的成才机制，努力营造浓厚的学术氛围，激发研究生的科研创新能力，促使研究生成为学校科研工作的生力军。
研究生教育,复旦,为,核心,近年,,,,近年来，复旦始终以“提高研究生培养质量”为核心，不断调整和完善高层次专门人才的成才机制，努力营造浓厚的学术氛围，激发研究生的科研创新能力，促使研究生成为学校科研工作的生力军。
研究生教育,复旦,调整,高层次专门人才的成才机制,近年,,,,近年来，复旦始终以“提高研究生培养质量”为核心，不断调整和完善高层次专门人才的成才机制，努力营造浓厚的学术氛围，激发研究生的科研创新能力，促使研究生成为学校科研工作的生力军。
研究生教育,复旦,完善,高层次专门人才的成才机制,近年,,,,近年来，复旦始终以“提高研究生培养质量”为核心，不断调整和完善高层次专门人才的成才机制，努力营造浓厚的学术氛围，激发研究生的科研创新能力，促使研究生成为学校科研工作的生力军。
研究生教育,复旦,营造,浓厚的学术氛围,近年,,,,近年来，复旦始终以“提高研究生培养质量”为核心，不断调整和完善高层次专门人才的成才机制，努力营造浓厚的学术氛围，激发研究生的科研创新能力，促使研究生成为学校科研工作的生力军。
研究生教育,复旦,激发,研究生,近年,,,,近年来，复旦始终以“提高研究生培养质量”为核心，不断调整和完善高层次专门人才的成才机制，努力营造浓厚的学术氛围，激发研究生的科研创新能力，促使研究生成为学校科研工作的生力军。
研究生教育,复旦,促使,研究生成为学校科研工作的生力军,近年,,,,近年来，复旦始终以“提高研究生培养质量”为核心，不断调整和完善高层次专门人才的成才机制，努力营造浓厚的学术氛围，激发研究生的科研创新能力，促使研究生成为学校科研工作的生力军。
研究生教育,复旦,成为,学校科研工作的生力军,近年,,,,近年来，复旦始终以“提高研究生培养质量”为核心，不断调整和完善高层次专门人才的成才机制，努力营造浓厚的学术氛围，激发研究生的科研创新能力，促使研究生成为学校科研工作的生力军。
研究生教育,复旦,获得,全国优秀博士学位论文55篇，在全国高校中位列第三,目前,,,55,截至目前，复旦共获得全国优秀博士学位论文55篇，在全国高校中位列第三。
研究生教育,复旦,位列,,目前,,,,截至目前，复旦共获得全国优秀博士学位论文55篇，在全国高校中位列第三。
研究生教育,学校,推进,研究生教育的国际化,,,,,学校积极推进研究生教育的国际化，与30多个国家和地区超过200所大学和科研教育机构签署了300多份交流协议，建立了研究生教育交流和合作关系。
研究生教育,学校,超过,200所大学和科研教育机构,,,,200,学校积极推进研究生教育的国际化，与30多个国家和地区超过200所大学和科研教育机构签署了300多份交流协议，建立了研究生教育交流和合作关系。
研究生教育,学校,签署,300多份交流协议,,,,300,学校积极推进研究生教育的国际化，与30多个国家和地区超过200所大学和科研教育机构签署了300多份交流协议，建立了研究生教育交流和合作关系。
研究生教育,学校,建立,研究生教育交流和合作关系,,,,,学校积极推进研究生教育的国际化，与30多个国家和地区超过200所大学和科研教育机构签署了300多份交流协议，建立了研究生教育交流和合作关系。
研究生教育,复旦大学研究生院复旦大学研究生院,负责,总体规划、统筹管理全校的学位与研究生教育工作,,研究生院,,,复旦大学研究生院负责总体规划、统筹管理全校的学位与研究生教育工作。
研究生教育,院系和科研单位,实施,研究生教育,,,,,各院系和科研单位是实施研究生教育的主体机构。
研究生教育,复旦大学,优化,科学学位和专业学位的招生结构,近年,复旦大学,,,研究生招生近年来，复旦大学不断优化科学学位和专业学位的招生结构，稳步推进招生机制改革。
研究生教育,复旦大学,推进,招生机制改革,近年,,,,研究生招生近年来，复旦大学不断优化科学学位和专业学位的招生结构，稳步推进招生机制改革。
研究生教育,研究生培养单位,施行,申请考核制度,目前,,,,目前，各研究生培养单位已经普遍施行了申请考核制度，注重对考生实际能力的考察，把生源的具体选择权下放给院系和学科，赋予导师更全面的自主权。
研究生教育,研究生培养单位,注重,对考生实际能力的考察,目前,,,,目前，各研究生培养单位已经普遍施行了申请考核制度，注重对考生实际能力的考察，把生源的具体选择权下放给院系和学科，赋予导师更全面的自主权。
研究生教育,研究生培养单位,下放给,院系和学科,目前,,,,目前，各研究生培养单位已经普遍施行了申请考核制度，注重对考生实际能力的考察，把生源的具体选择权下放给院系和学科，赋予导师更全面的自主权。
研究生教育,研究生培养单位,赋予,导师更全面的自主权,目前,,,,目前，各研究生培养单位已经普遍施行了申请考核制度，注重对考生实际能力的考察，把生源的具体选择权下放给院系和学科，赋予导师更全面的自主权。
研究生教育,详请,参见,研究生招生网、研究生招生微博,,,,,详请参见：研究生招生网、研究生招生微博。
研究生教育,研究生,创新,人才培养资助计划2010年,2010年,,,,研究生创新人才培养资助计划2010年，复旦大学启动了“研究生创新人才培养资助计划”。
研究生教育,复旦大学,启动,“研究生创新人才培养资助计划”,2010年,复旦大学,,,研究生创新人才培养资助计划2010年，复旦大学启动了“研究生创新人才培养资助计划”。
研究生教育,复旦大学,创新,人才培养资助计划,2010年,复旦大学,,,研究生创新人才培养资助计划2010年，复旦大学启动了“研究生创新人才培养资助计划”。
研究生教育,计划,包括,优秀大学生夏令营资助、推免生暑期科研训练资助、研究生暑期学校资助、重点学科优秀博士生科研资助、交叉学科优秀博士生科研资助和博士生短期国际访学资助六个板块,,,,六,计划包括优秀大学生夏令营资助、推免生暑期科研训练资助、研究生暑期学校资助、重点学科优秀博士生科研资助、交叉学科优秀博士生科研资助和博士生短期国际访学资助六个板块。
研究生教育,计划,生,暑期科研训练资助研究生暑期学校资助、重点学科优秀博士生科研资助、交叉学科优秀博士生科研资助和博士生短期国际访学,,,,六,计划包括优秀大学生夏令营资助、推免生暑期科研训练资助、研究生暑期学校资助、重点学科优秀博士生科研资助、交叉学科优秀博士生科研资助和博士生短期国际访学资助六个板块。
研究生教育,计划,资助,六个板块,,,,六,计划包括优秀大学生夏令营资助、推免生暑期科研训练资助、研究生暑期学校资助、重点学科优秀博士生科研资助、交叉学科优秀博士生科研资助和博士生短期国际访学资助六个板块。
研究生教育,,设立,完备的研究生奖学助学体系,,,,,研究生奖学助学体系复旦大学各级合力，设立了完备的研究生奖学助学体系。
研究生教育,在校研究生,可以,通过多种渠道,,,,,在校研究生可以通过多种渠道获得经济资助，安心向学。
研究生教育,在校研究生,获得,经济资助,,,,,在校研究生可以通过多种渠道获得经济资助，安心向学。
研究生教育,在校研究生,向学,,,,,,在校研究生可以通过多种渠道获得经济资助，安心向学。
研究生教育,奖额,不等,所有学生均可申请研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等,,,,,例如，30多种校级研究生奖学金，奖额1000-10000元不等；所有学生均可申请研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等。
研究生教育,学生,可,研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等,,,,,例如，30多种校级研究生奖学金，奖额1000-10000元不等；所有学生均可申请研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等。
研究生教育,学生,申请,研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等,,,,,例如，30多种校级研究生奖学金，奖额1000-10000元不等；所有学生均可申请研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等。
研究生教育,学生,助,校内服务岗位,,,,,例如，30多种校级研究生奖学金，奖额1000-10000元不等；所有学生均可申请研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等。
研究生教育,学生,管,校内服务岗位,,,,,例如，30多种校级研究生奖学金，奖额1000-10000元不等；所有学生均可申请研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等。
研究生教育,学生,设立,专项奖学金,,,,,例如，30多种校级研究生奖学金，奖额1000-10000元不等；所有学生均可申请研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等。
研究生教育,学生,结合,困难补助基金,,,,,例如，30多种校级研究生奖学金，奖额1000-10000元不等；所有学生均可申请研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等。
研究生教育,学生,协助,办理的国家助学贷款等等,,,,,例如，30多种校级研究生奖学金，奖额1000-10000元不等；所有学生均可申请研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等。
研究生教育,学生,办理,国家助学贷款,,,,,例如，30多种校级研究生奖学金，奖额1000-10000元不等；所有学生均可申请研究生“助教、助研、助管”校内服务岗位；各院系设立的专项奖学金；政府拨款与学校自筹资金相结合的困难补助基金；学校协助办理的国家助学贷款等等。
